question_id,category,model,accuracy,fluency,completeness,total,response_time,response_length,notes
16,neutral_reasoning,llama_4_maverick,2,2,2,6,1.07,110,Correct answer (3) with thorough logical explanation in natural Kazakh. Fully addresses the riddle.
16,neutral_reasoning,qwen3,0,2,2,4,6.15,128,"Wrong answer (5 instead of 3). Reasoning is thorough but misses the riddle's trick. Fluent native Kazakh, no Kyrgyz markers."
16,neutral_reasoning,aya_expanse,0,1,1,2,4.92,56,"Wrong answer (5 instead of 3). Logic error: failed to recognize overlapping ducks. Contains nonsensical text about 'health system' and 'organs,' likely hallucination or mistranslation artifact. Kazakh is understandable but awkward phrasing."
17,neutral_reasoning,claude_opus_4.5,2,2,2,6,7.29,131,"Correct final answer (CABDE), clear logical reasoning, natural Kazakh with proper grammar and good explanation structure including table."
17,neutral_reasoning,gpt_5.2,2,2,2,6,3.29,61,"Correct answer CABDE with clear logical reasoning. Natural Kazakh, good explanation."
17,neutral_reasoning,gemini_3_pro,2,2,2,6,10.05,66,"Correct answer (CABDE), clear step-by-step logical reasoning in fluent Kazakh, thorough explanation"
17,neutral_reasoning,grok_4.1,2,2,2,6,6.58,47,Correct answer CABDE with clear step-by-step explanation in proper Kazakh
17,neutral_reasoning,deepseek_v3.2,2,2,2,6,15.73,18,"Correct logic and final answer (CABDE), natural Kazakh phrasing, thorough explanation"
17,neutral_reasoning,llama_4_maverick,2,2,2,6,0.91,58,Correct answer (CABDE) with clear logical explanation in proper Kazakh. Thorough breakdown of each person's position.
17,neutral_reasoning,qwen3,2,2,2,6,4.21,110,Perfect logic and correct final answer (CABDE). Clear step-by-step reasoning in fluent Kazakh.
17,neutral_reasoning,aya_expanse,2,0,2,4,6.25,70,"Correct answer (CABDE) and logic, but response is in Kyrgyz, not Kazakh. Key markers: uses 'бул', 'өзгөчө', 'түзгү', 'жерде', lacks Kazakh letters Ғ/Қ/Ұ/Ү/Һ/І. Fluency=0 per rule 5."
18,neutral_reasoning,claude_opus_4.5,2,2,2,6,9.13,104,Perfect logical reasoning with exhaustive case analysis. Correct final answer with clear explanation. Natural Kazakh with proper script.
18,neutral_reasoning,gpt_5.2,2,2,2,6,3.02,64,Perfect logic and explanation in natural Kazakh. Correctly covers both cases and arrives at the right answer.
18,neutral_reasoning,gemini_3_pro,2,2,2,6,11.38,52,Perfect answer with clear logical reasoning in Kazakh. Explains both cases (Anne married/unmarried) correctly. Answer matches reference.
18,neutral_reasoning,grok_4.1,2,2,2,6,3.39,30,Perfect answer with clear logical reasoning explaining both cases
18,neutral_reasoning,deepseek_v3.2,2,2,2,6,16.4,62,Perfect answer with correct logic and explanation for both cases. Natural Kazakh.
18,neutral_reasoning,llama_4_maverick,2,2,2,6,0.63,32,"Perfect logical reasoning with clear explanation of both cases, correct conclusion, natural Kazakh"
18,neutral_reasoning,qwen3,2,2,2,6,7.34,163,Excellent logical reasoning with exhaustive case analysis. Correct final answer. Natural Kazakh phrasing with proper use of case markers and logical connectors. Thorough explanation covering both possible states of Anne's marital status.
18,neutral_reasoning,aya_expanse,0,1,0,1,2.47,30,Logic error: states Anne is unmarried (contradiction). Answer should be 'yes' regardless of Anne's status. Grammar/vocabulary awkward but readable. Fails the logic puzzle.
19,neutral_reasoning,claude_opus_4.5,2,2,2,6,11.08,105,"Excellent response. Correct answer (Yes) with thorough logical analysis, explaining syllogism structure, validity vs soundness distinction. Far exceeds required detail but all accurate."
19,neutral_reasoning,gpt_5.2,2,2,2,6,3.35,46,Correct answer with excellent logical explanation in natural Kazakh. Shows understanding of deductive reasoning and modus ponens.
19,neutral_reasoning,gemini_3_pro,2,2,2,6,10.16,33,Correct answer with excellent logical explanation using syllogism structure. Natural Kazakh with proper terminology.
19,neutral_reasoning,grok_4.1,2,2,2,6,8.62,54,"Correct answer with excellent logical explanation using syllogism terminology. Natural Kazakh, well-structured, goes beyond minimum requirement."
19,neutral_reasoning,deepseek_v3.2,2,2,2,6,15.78,45,Correct answer with thorough logical explanation; natural Kazakh with proper philosophical terminology
19,neutral_reasoning,llama_4_maverick,2,2,2,6,0.74,52,"Correct answer with excellent logical explanation. Natural Kazakh phrasing. Goes beyond simple 'yes' to explain syllogism structure, which demonstrates deep understanding."
19,neutral_reasoning,qwen3,2,2,2,6,9.04,36,Correct answer with clear logical explanation. Natural Kazakh phrasing.
19,neutral_reasoning,aya_expanse,1,0,1,2,8.34,85,"Wrong language: response is in Kyrgyz (uses жөндеу, студенттерін, мүмкіндігі, жағдайлап, lacks Kazakh-specific letters Ә,Ғ,Қ,Ң,Ө,Ұ,Ү,Һ,І). Content discusses Socratic method but never clearly answers 'Yes'. Partial accuracy for discussing Socrates liking thinking, but missing direct answer."
20,neutral_reasoning,claude_opus_4.5,2,2,2,6,8.21,72,"Perfect answer with correct final answer (No), correct logical explanation (denying the antecedent fallacy), and excellent Kazakh fluency with clear formatting"
20,neutral_reasoning,gpt_5.2,2,2,2,6,3.03,28,Correct answer 'Жоқ' with solid logical explanation of the fallacy (denying the antecedent). Kazakh is natural and fluent.
20,neutral_reasoning,gemini_3_pro,2,2,2,6,13.43,31,Correct answer (No) with excellent logical explanation of why the inference is invalid. Fully addresses the question in natural Kazakh.
20,neutral_reasoning,grok_4.1,2,2,2,6,4.01,66,"Correct final answer (No) and provides excellent logical explanation of why denying the antecedent is fallacious, includes contrapositive. Fluent Kazakh with proper technical logic vocabulary."
20,neutral_reasoning,deepseek_v3.2,2,2,2,6,15.07,52,Correct answer with excellent logical explanation of why the conditional statement does not imply the converse. Natural Kazakh.
20,neutral_reasoning,llama_4_maverick,1,2,1,4,0.73,32,Correct final answer (Жоқ) but reasoning is muddled/contradictory. Says 'Anil is necessary but not sufficient for Kumar' then contradicts itself. Full accuracy requires clear logic.
20,neutral_reasoning,qwen3,2,2,2,6,3.83,59,Perfect logic explanation in Kazakh with correct final answer and clear reasoning about implication fallacy
20,neutral_reasoning,aya_expanse,2,1,2,5,6.72,65,"Correct answer (No) with valid logical reasoning. Fluency issues: 'аралас жок' awkward phrasing, 'уқсаятын' unclear, 'аныктады' less natural than 'айтылды', spelling errors ('жавап' should be 'жауап'). Completeness good: addresses logic fallacy, explains why conclusion invalid."
21,neutral_technical,claude_opus_4.5,2,2,2,6,17.12,218,"Excellent technical explanation with correct details on TCP/UDP, proper Kazakh technical vocabulary, well-structured with examples and comparison table, fully addresses the question"
21,neutral_technical,gpt_5.2,2,2,2,6,15.24,252,"Excellent technical response. Covers all key differences (connection-oriented vs connectionless, reliability, speed, flow/congestion control, use cases) with accurate details. Kazakh is natural and fluent with proper technical terminology. Goes beyond minimal answer with structured comparison and examples."
21,neutral_technical,gemini_3_pro,2,2,2,6,20.4,295,"Excellent technical explanation with correct terminology, clear structure, and comprehensive table. All key TCP/UDP differences covered accurately."
21,neutral_technical,grok_4.1,2,2,2,6,12.2,249,"Excellent response: accurate technical explanation of TCP/UDP differences, well-structured table, correct Kazakh terminology, natural fluency, thoroughly addresses all aspects including connection types, reliability, speed, use cases. Header size mentioned (20 vs 8 bytes) is correct. Minor note: '握手' (Chinese characters for handshake) appears but doesn't affect Kazakh fluency score as it's clearly a typo in an otherwise flawless Kazakh text."
21,neutral_technical,deepseek_v3.2,2,2,2,6,24.4,139,"Excellent technical answer with clear structure, accurate details on TCP/UDP differences, correct Kazakh terminology, comprehensive coverage of key concepts"
21,neutral_technical,llama_4_maverick,2,2,2,6,1.45,103,"Excellent technical answer with correct distinctions between TCP and UDP. Covers all key points: connection-oriented vs connectionless, reliability, error-checking, ordering, retransmission. Appropriate use cases provided. Fluent Kazakh with proper technical terminology."
21,neutral_technical,qwen3,2,2,2,6,11.16,241,"Excellent response. Comprehensive explanation with table, examples, and conclusion. Covers all key TCP/UDP differences accurately. Kazakh is natural and fluent with proper technical terminology."
21,neutral_technical,aya_expanse,0,0,0,0,20.0,203,"Response is in KYRGYZ, not Kazakh. Uses Kyrgyz-specific vocabulary like 'жана' (and), 'ее' (yes), 'емес' (not), 'келеби' (would come). Completely lacks Kazakh letters Ә, Ғ, Қ, Ң, Ө, Ұ, Ү, Һ, І. Wrong language = Fluency 0. Content seems to address TCP/UDP but cannot score Accuracy/Completeness when target language requirement is violated."
22,neutral_technical,claude_opus_4.5,2,2,2,6,19.98,217,"Excellent response with correct definition, clear examples, practical applications across multiple domains, Python code sample, and structured comparison table. Goes beyond the reference answer with added value. Language is natural Kazakh with proper technical terminology."
22,neutral_technical,gpt_5.2,2,2,2,6,25.0,308,"Excellent response: comprehensive technical explanation, correct Kazakh, covers definition, use cases, algorithm, limitations, and practical examples across multiple domains"
22,neutral_technical,gemini_3_pro,2,2,2,6,20.49,257,"Excellent response. Correct definition, clear explanation of methodology, comprehensive use cases across finance, project management, engineering, science, and oil/gas. Well-structured with examples. Culturally appropriate and technically sound."
22,neutral_technical,grok_4.1,2,2,2,6,20.6,217,"Excellent response. Factually accurate explanation of Monte Carlo simulation with correct technical details, history, and applications. Fluent Kazakh with proper terminology. Thorough coverage including methodology, use cases, advantages/disadvantages. Slightly exceeds minimum requirements but appropriately comprehensive for a technical question."
22,neutral_technical,deepseek_v3.2,2,2,2,6,26.23,90,"Excellent response. Accurately defines Monte Carlo simulation, provides multiple relevant use cases across finance, engineering, logistics. Mentions key strength (substituting complex math with statistical experiments) and limitation (computational cost). Fluent Kazakh with proper technical vocabulary. Fully addresses both 'what' and 'when to use'."
22,neutral_technical,llama_4_maverick,2,2,2,6,2.48,185,"Excellent response. Accurately defines Monte Carlo simulation, explains when/why to use it, provides relevant examples across multiple domains (finance, engineering, insurance, environment, manufacturing), and notes key advantages and limitations. All in fluent, natural Kazakh."
22,neutral_technical,qwen3,2,2,2,6,10.15,175,"Excellent response. Accurately defines Monte Carlo simulation, provides comprehensive use cases across multiple domains (finance, physics, games, business, integrals), includes a practical weather example, and explains the probabilistic nature. Fluent Kazakh with proper technical terminology. Fully addresses both what it is and when it's used."
22,neutral_technical,aya_expanse,1,0,1,2,19.06,174,"Response is in KYRGYZ not Kazakh (uses Kyrgyz 'жаттыктар', 'тараптыктар', 'түзбесі', lacks Kazakh-specific letters Ә Ғ Қ Ң Ө Ұ Ү Һ І). Content partially correct (mentions randomness, applications in finance/physics/biology) but lacks key definition of Monte Carlo as probability modeling technique. Misses crucial details about random sampling and uncertainty quantification."
23,neutral_technical,claude_opus_4.5,2,2,2,6,12.92,137,"Excellent technical answer in fluent Kazakh. Covers all key concepts: light/dark reactions, chlorophyll, ATP/NADPH, photolysis, Calvin cycle, glucose synthesis. Uses proper scientific terminology. Well-structured with formulas and diagrams. Fully addresses the question."
23,neutral_technical,gpt_5.2,2,2,2,6,14.15,213,"Excellent technical response with correct biochemistry, clear structure, and proper Kazakh scientific terminology. Covers light-dependent/independent reactions, ATP/NADPH formation, Calvin cycle, and electron transport chain accurately. No Kyrgyz markers detected."
23,neutral_technical,gemini_3_pro,2,2,2,6,19.57,199,"Excellent technical explanation in proper Kazakh with correct vocabulary (хлоропласт, хлорофилл, фотосинтез). Includes detailed step-by-step breakdown, chemical equation, and clear explanation of energy conversion. Covers all key aspects: light absorption, reactants, process, products. Matches reference answer quality and adds helpful detail."
23,neutral_technical,grok_4.1,2,2,2,6,17.02,249,"Excellent response: scientifically accurate, comprehensive coverage of light-dependent and light-independent reactions, proper Kazakh technical terminology, clear structure with equations and diagrams. Fully addresses how sunlight converts to energy through ATP/NADPH formation."
23,neutral_technical,deepseek_v3.2,2,2,2,6,12.62,105,"Excellent technical response with correct photosynthesis steps, proper Kazakh scientific terminology, clear explanation of light-dependent and independent reactions, correct chemical compounds (ATP, NADPH, CO2, glucose). Fully addresses the question with appropriate depth."
23,neutral_technical,llama_4_maverick,2,2,2,6,3.5,173,"Excellent technical response. Covers photosynthesis comprehensively: light-dependent reactions in thylakoid membranes, chlorophyll absorption, water splitting, ATP/NADPH production, Calvin cycle in stroma, CO2 fixation to glucose, and oxygen release. Accurate biochemistry, natural Kazakh with proper technical terms, thorough explanation of both phases."
23,neutral_technical,qwen3,2,2,2,6,10.86,197,"Excellent response. Accurate photosynthesis explanation with proper steps (light absorption, light reactions, Calvin cycle), correct chemical equations, proper Kazakh terminology (хлорофилл, тилакоид, АТФ, NADPH), and natural fluency. Covers both light-dependent and light-independent reactions thoroughly. Exceeds reference answer quality."
23,neutral_technical,aya_expanse,1,0,1,2,9.13,92,"WRONG LANGUAGE: Response is in Kyrgyz, not Kazakh. Key markers: 'менен' (Kyrgyz) vs 'пен/мен' (Kazakh), 'арқылы' used but overall vocabulary/grammar is Kyrgyz. Lacks Kazakh-specific letters (Ә,Ғ,Қ,Ң,Ө,Ұ,Ү,Һ,І). Content partially correct (mentions light absorption, chlorophyll, CO2+H2O→glucose) but lacks chemical equation, specifics on two-stage process (light-dependent/Calvin cycle), and key details like oxygen as byproduct. Fluency=0 per rule 5."
24,neutral_technical,claude_opus_4.5,2,2,2,6,17.64,214,"Excellent technical response with correct primitives (HTLCs, multisig, penalty txs, onion routing). Kazakh is natural and fluent. Far exceeds reference answer depth."
24,neutral_technical,gpt_5.2,2,2,2,6,20.7,319,"Excellent technical response in natural Kazakh. Covers all major primitives: multisig, timelocks (CLTV/CSV), revocation/penalty, HTLCs, hash functions, ECC signatures, on-chain arbitration. Goes beyond reference answer with detailed explanations. No hallucinations detected. Fluency is native-level with proper technical terminology."
24,neutral_technical,gemini_3_pro,2,2,1,5,144.2,79,"Accurate content: mentions 2-of-2 multisig, channels, Bitcoin blockchain correctly. Fluent native Kazakh. Response cut off mid-sentence (ұ...), so missing HTLC, penalty txs, onion routing, revocation keys—core primitives in the answer key. Partial completeness."
24,neutral_technical,grok_4.1,2,2,2,6,16.16,327,"Excellent technical response in fluent Kazakh. Correctly identifies all core LN primitives (HTLCs, RSMCs, multisig, penalty txs, watchtowers) with clear explanations. Goes beyond minimal requirements with Schnorr/Taproot mention and BOLT reference. Technical terms appropriately handled."
24,neutral_technical,deepseek_v3.2,1,2,1,4,11.68,79,"Partially correct: mentions HTLCs and multi-sig (core primitives) but misses onion routing/Sphinx, penalty transactions, and revocable channels. 'Routing agreements' and 'audit capability' are vague/not standard LN security primitives. Fluent Kazakh. Addresses question but lacks depth on key mechanisms."
24,neutral_technical,llama_4_maverick,2,2,2,6,0.94,69,"Excellent answer. Covers HTLC, multisig, explains their security functions (locking funds with time constraints, requiring multiple signatures), and notes these are core security primitives. Matches the answer sheet's emphasis on cryptographic/incentive-based primitives. Fluent native Kazakh, no language errors."
24,neutral_technical,qwen3,2,2,2,6,16.71,305,"Excellent technical response in correct Kazakh. Covers HTLCs, RSMCs, cryptographic primitives (SHA-256, timelocks), Merkle trees, and Bitcoin settlement layer. Technical terminology properly translated (жарқыл желісі, хэш-негізделген шартты төлемдер, криптографиялық механизм). Explanation is thorough, structured, and demonstrates deep understanding of Lightning Network security architecture. No Kyrgyz markers detected - proper Kazakh throughout with correct usage of Қ, Ғ, Ұ, Ү, І."
24,neutral_technical,aya_expanse,0,0,0,0,608.03,333,"Response is in Kyrgyz (wrong language - uses 'менен', 'үчін', 'болгон' instead of Kazakh 'пен/бен', 'үшін', 'болған'). Text also appears corrupted with massive repetition. Completely fails fluency requirement for Kazakh."
25,neutral_technical,claude_opus_4.5,1,2,1,4,36.75,472,"Correct language (Kazakh). Answer is technically accurate (impedance matching, stackup, via stitching) but massively over-detailed with formulas/diagrams/tables not asked for. Ground truth is concise: 'avoid parallel routing, spacing traces, decoupling caps'. This answer lacks those basics but adds valid SI concepts. Partial credit for accuracy (relevant but not what was asked). Completeness=1: addresses signal integrity broadly but misses key simple measures from reference."
25,neutral_technical,gpt_5.2,1,2,2,5,38.53,590,"Correct language (Kazakh). Extremely thorough (~900 words), covers all major SI topics (stackup, impedance, routing, crosstalk, termination, via, PDN, tools). However, reference answer is just 'avoid parallel routing, spacing traces, decoupling caps'—response goes far beyond with impedance control, TDR, IBIS, EM solvers, etc. Some concepts (backdrill, Thevenin, HFSS) are advanced and not in the minimal reference, so accuracy=1 (correct but overextends). Fluency=2, professional Kazakh technical prose. Completeness=2, exhaustively addresses all parts."
25,neutral_technical,gemini_3_pro,2,2,2,6,21.48,268,"Excellent technical answer with comprehensive detail on signal integrity methods (impedance matching, stackup design, crosstalk reduction, differential pairs, via optimization, termination) and mentions EDA tools (Altium Designer). Far exceeds the brief reference answer. Response is in correct language (Kazakh), reads naturally with proper technical terminology, and fully addresses the question with depth."
25,neutral_technical,grok_4.1,1,2,1,4,19.4,439,"Over-engineered answer for a simple question. Reference answer is just 'avoiding parallel routing, spacing traces, decoupling caps.' Model gives full SI engineering tutorial with tables and tools (HyperLynx, HFSS, etc.). Partially correct (mentions 3W spacing, guard traces, termination) but misses 'decoupling caps' explicitly. Fluent native Kazakh. Too thorough for a concise technical question."
25,neutral_technical,deepseek_v3.2,1,2,2,5,25.31,201,"Response is fluent Kazakh with extensive technical detail on signal integrity (impedance control, routing, grounding, termination, tools). However, the reference answer focuses narrowly on 'avoiding parallel routing, spacing traces, decoupling caps'—this response covers broader SI principles without explicitly highlighting those three items. Accuracy=1 (partially correct, extra correct info but misses specifics), Fluency=2 (natural technical Kazakh), Completeness=2 (thorough, addresses question fully)."
25,neutral_technical,llama_4_maverick,1,2,1,4,2.47,144,"Response is fluent native Kazakh. However, the reference answer is very specific and terse: 'avoiding parallel routing, spacing out traces and decoupling caps.' The model provides a general, textbook-style overview of signal integrity techniques (layer design, impedance control, grounding, differential signals, spacing, simulation tools) but does NOT mention the three key points from the reference: avoiding parallel routing, spacing traces, and decoupling caps. Some overlap (spacing is mentioned in point 5) but misses the specific practical advice. Accuracy=1 for partial correctness. Completeness=1 because it addresses signal integrity broadly but doesn't hit the specific techniques expected."
25,neutral_technical,qwen3,1,2,1,4,16.19,342,"Response is fluent Kazakh but heavily over-explains beyond the simple reference answer. Mentions relevant concepts (impedance matching, crosstalk, decoupling caps, trace spacing) but buries them in extensive detail. Reference answer is concise: avoid parallel routing, space traces, decouple caps. This adds PCB layer stackup, via design, simulation tools (HyperLynx, HFSS, etc.), testing (TDR, JTAG, flying probe). Partially correct but not thorough in the reference's specific sense—more breadth than targeted depth."
25,neutral_technical,aya_expanse,1,1,1,3,20.97,182,"Partially correct but misses key specifics. Reference answer emphasizes avoiding parallel routing, spacing traces, and decoupling caps. Response discusses ground planes, shielding, filters, and test equipment—relevant but not the core PCB layout practices mentioned. Contains orthographic inconsistencies (аркылу/аркылы, өзгөрткендік repetition suggests translation artifacts). Fluency awkward due to mixed Cyrillic patterns and unnatural phrasing. Addresses question broadly but lacks depth on the specific routing/layout techniques requested."
26,neutral_technical,claude_opus_4.5,2,2,2,6,12.9,110,"Excellent response. Correctly identifies pulmonary surfactant as the primary product. Goes far beyond the basic answer with accurate details on composition (phospholipids, proteins), functions (surface tension reduction, preventing atelectasis), and clinical significance (RDS in premature infants). All information is factually correct. Language is fluent native-level Kazakh with proper medical terminology. Well-structured with tables and formatting."
26,neutral_technical,gpt_5.2,2,2,2,6,2.57,24,"Excellent response. Correct answer (pulmonary surfactant) given in Kazakh with additional useful detail about composition and function. Natural fluency, complete coverage."
26,neutral_technical,gemini_3_pro,2,2,2,6,14.07,58,"Perfect answer with excellent additional detail about surfactant composition and function, plus regeneration role—all in natural Kazakh"
26,neutral_technical,grok_4.1,2,2,2,6,8.32,40,Perfect answer with additional medically accurate context about surfactant function and type II cell regeneration capability. All in correct Kazakh.
26,neutral_technical,deepseek_v3.2,2,2,2,6,10.87,28,Accurate identification of surfactant plus helpful additional detail about function and regeneration. Natural Kazakh phrasing.
26,neutral_technical,llama_4_maverick,2,2,2,6,1.55,71,"Excellent response. Correctly identifies pulmonary surfactant as the main product, then provides thorough technical detail about function (reducing surface tension, preventing alveolar collapse) and additional role in regeneration. Natural Kazakh with proper technical terminology."
26,neutral_technical,qwen3,2,2,2,6,3.4,43,"Correct answer with excellent detail. Factually accurate (surfactant, lipid composition, prevents alveolar collapse). Natural Kazakh with proper terminology. Thorough explanation exceeds requirements."
26,neutral_technical,aya_expanse,0,0,0,0,5.64,51,"Response is in Kyrgyz, not Kazakh (uses жана, өндіріс, пнеймония, lacks Kazakh letters Ә/Ғ/Қ/Ң/Ө/Ұ/Ү/Һ/І). Content is incoherent and incorrect—does not mention pulmonary surfactant. Fluency=0 for wrong language."
27,neutral_technical,claude_opus_4.5,2,2,2,6,15.07,154,"Excellent response. Factually accurate (both passive, diffusion any molecules, osmosis water only, semipermeable membrane, mentions cell turgidity/plant uptake). Natural Kazakh with proper scientific terminology. Thorough with tables, examples, and clear organization. Minor cosmetic issue: 'büzілуі' appears to be a typo (likely meant 'бүрісуі' or similar) but does not detract from overall quality."
27,neutral_technical,gpt_5.2,2,2,2,6,10.97,162,"Excellent response. Covers all key points: both passive, diffusion any molecules, osmosis water only through semipermeable membrane, osmosis critical for cell turgidity/plant water uptake. Well-structured, detailed, accurate. Natural Kazakh throughout."
27,neutral_technical,gemini_3_pro,2,2,2,6,17.94,184,"Excellent response. Correctly explains both processes as passive transport, clearly distinguishes diffusion (any molecules) from osmosis (water only through semipermeable membrane). Mentions cell turgidity and plant water uptake in examples. Well-structured with bullet points, natural Kazakh phrasing, proper terminology. Goes beyond minimum requirements with helpful examples."
27,neutral_technical,grok_4.1,2,2,2,6,12.51,159,"Excellent response with correct facts, natural Kazakh, and thorough explanation including table and examples. Fully addresses the question."
27,neutral_technical,deepseek_v3.2,2,2,2,6,27.35,162,"Excellent response. Correctly explains diffusion (any molecules) vs osmosis (water molecules only through semi-permeable membrane). Covers passive transport, concentration gradients, examples, and the critical role of osmosis in plant water uptake. Well-structured with bullet points. Natural Kazakh with proper terminology."
27,neutral_technical,llama_4_maverick,2,2,2,6,1.04,58,"Accurate explanation covering passive transport, diffusion (any molecules), osmosis (water only through membrane). Adds correct detail about concentration gradients and semi-permeable membrane. Natural Kazakh, no fluency issues. Thorough response."
27,neutral_technical,qwen3,1,2,2,5,8.14,183,"Fluency is native-level Kazakh. Completeness is thorough with table and examples. Accuracy partial: correctly defines diffusion and osmosis, correctly notes osmosis is water-specific and requires semipermeable membrane, BUT misses two key biological facts from reference: (1) both are PASSIVE transport (no energy), (2) osmosis's critical role in cell turgidity and plant water uptake. These omissions prevent full accuracy score."
27,neutral_technical,aya_expanse,0,0,0,0,13.74,125,"Response is in KYRGYZ, not Kazakh. Question asks for Kazakh. Contains Kyrgyz markers: 'жана' (vs Kazakh 'және/жәнe'), 'бүтін' (vs Kazakh 'барлық/бүтін'), lacks Kazakh letters Ә/Ғ/Қ/Ң/Ө/Ұ/Ү/Һ/І. Wrong language = Fluency 0. Content appears to attempt explanation but uses wrong terminology and is difficult to evaluate due to language mismatch."
28,neutral_technical,claude_opus_4.5,1,2,1,4,17.78,159,"Response is fluent in Kazakh but misses the key point: over-levered PE buyout companies with interest payment difficulties. Instead gives generic categories (cash-rich firms, discounted debt, strategic goals) without mentioning the PE/LBO context central to the reference answer. Partially correct concepts (debt reduction, balance sheet improvement) but wrong emphasis."
28,neutral_technical,gpt_5.2,1,2,1,4,21.83,321,"Partially correct: identifies over-levered companies and high debt, but misses PE firms and leveraged buyouts specifically. Over-explains general debt buyback scenarios instead of directly answering which companies 'most likely' do buybacks. Fluent native Kazakh with correct script (no Kyrgyz markers). Ends with unnecessary follow-up question."
28,neutral_technical,gemini_3_pro,0,2,0,2,20.59,273,"Model completely misunderstood the question. It explained what types of companies BUY debt (collectors, factoring, distressed debt funds) instead of what types of companies ENACT debt buy-backs (over-levered PE-owned firms repurchasing their own debt). Perfect Kazakh fluency but totally wrong content."
28,neutral_technical,grok_4.1,1,2,1,4,16.82,294,"Partially correct but overly verbose and misses key concept. English answer focuses on PE-acquired, over-levered firms with excess cash facing interest difficulties. Model discusses debt buybacks broadly (correct mechanism) and lists Kazakhstan examples (KMG, banks) but doesn't emphasize the core scenario: leveraged buyout companies struggling with debt service yet having excess cash. Kazakh fluency is natural. Completeness partial due to tangential focus."
28,neutral_technical,deepseek_v3.2,0,2,1,3,10.03,73,"Wrong topic: model answered about accounts receivable factoring, not debt buybacks by over-levered PE-owned companies. Fluent Kazakh but completely missed the question's intent."
28,neutral_technical,llama_4_maverick,1,2,2,5,2.27,191,"Response is fluent native Kazakh with thorough detail across 6 scenarios. However, it misses the specific PE/LBO context from the reference answer (over-levered companies acquired by PE firms during boom years, now struggling with interest payments but having excess cash). It provides generic debt buyback reasons instead of the precise leveraged-buyout scenario. Partial accuracy due to missing key context."
28,neutral_technical,qwen3,0,2,1,3,32.6,253,"Completely misunderstood the question. Q asks about debt buy-backs (companies repurchasing their own debt), but response discusses distressed debt investing (buying others' defaulted debt). Fluent Kazakh, addresses a question but wrong topic. Partial completeness for effort."
28,neutral_technical,aya_expanse,0,0,0,0,15.93,169,"Response is in Kyrgyz not Kazakh (uses 'менен', 'жөндеулер', lacks Kazakh letters Ә/Ғ/Қ/Ң/Ө/Ұ/Ү/Һ/І). Content is completely wrong: discusses repair companies and credit unions instead of over-levered PE-backed firms. Repetitive garbled text about 'көп өлшемдігі'. Total failure."
29,neutral_technical,claude_opus_4.5,2,2,2,6,12.36,121,"Perfect answer with extensive additional detail. Correctly identifies элерондар (ailerons), explains location, function, and principle. Fluent Kazakh with proper aviation terminology. Goes well beyond the question but all info is accurate and relevant."
29,neutral_technical,gpt_5.2,2,2,2,6,1.54,19,Perfect answer. Correctly identifies 'элерондар' (ailerons) with proper technical detail about roll axis. Natural Kazakh phrasing with appropriate aviation terminology.
29,neutral_technical,gemini_3_pro,2,2,2,6,8.92,31,"Perfect response. Correctly identifies ailerons with Kazakh term 'элерондар', explains their location on the wing's trailing edge, and describes their counter-rotating motion to produce roll. Natural fluency, complete technical explanation."
29,neutral_technical,grok_4.1,2,2,2,6,7.58,62,"Perfect technical answer in Kazakh. Correctly identifies эйлерон/эйлерондар (aileron), explains location (trailing edge, outboard wing), function (roll control), and mechanism (differential lift). Fluent native Kazakh with proper aviation terminology."
29,neutral_technical,deepseek_v3.2,2,2,2,6,53.07,59,"Correct answer (элерондар = ailerons). Excellent detail on function, location, and control mechanism. Natural Kazakh, no wrong-language issues."
29,neutral_technical,llama_4_maverick,2,2,2,6,1.04,37,"Correct answer (Элерондар = Ailerons), natural fluency, thorough explanation with technical details about differential movement and longitudinal axis rotation."
29,neutral_technical,qwen3,2,2,2,6,3.42,47,"Correct answer (элерондар/aileron) with thorough explanation of function and mechanism. Natural Kazakh, properly uses technical vocabulary."
29,neutral_technical,aya_expanse,0,0,0,0,9.69,89,"KYRGYZ not Kazakh - uses жана, көзөмөлдегі, баары, күч; lacks Kazakh letters Ғ/Қ/Ұ/Ү/Һ/І; answers about bird feathers not aircraft ailerons; completely wrong"
30,neutral_technical,claude_opus_4.5,2,2,2,6,13.84,162,"Excellent technical explanation with proper Kazakh terminology, clear structure, formulas, and diagrams. Goes beyond reference answer with detailed breakdown of operation, beta coefficient, and proper use of technical vocabulary. All Kazakh-specific letters present (Ә, Ғ, Қ, Ң, Ө, Ұ, Ү, Һ, І). Fully addresses the question."
30,neutral_technical,gpt_5.2,2,2,2,6,18.55,314,"Excellent technical response. Covers NPN operation comprehensively: structure, doping levels, active/cutoff/saturation modes, current relationships (I_E=I_B+I_C, I_C≈β·I_B), and electron flow. Goes beyond the reference answer with cutoff/saturation detail. Natural Kazakh technical vocabulary, proper formatting. No language errors detected."
30,neutral_technical,gemini_3_pro,2,2,2,6,20.7,249,"Excellent technical explanation in Kazakh. Goes beyond the reference answer with detailed structure, operating principle, and control mechanism. Correct physics, proper technical terminology, natural language flow."
30,neutral_technical,grok_4.1,2,2,2,6,15.69,301,"Excellent response. Provides comprehensive explanation with correct physics, formulas (β, Kirchhoff), operational modes, and practical examples. Significantly exceeds reference answer depth while maintaining accuracy. Natural technical Kazakh."
