question_id,category,model,accuracy,fluency,completeness,total,response_time,response_length,notes
17,neutral_reasoning,llama_4_maverick,2,2,2,6,0.94,59,Correct answer CABDE with clear logical reasoning. Natural Kazakh with proper grammar and terminology. Fully addresses the question with step-by-step explanation.
17,neutral_reasoning,qwen3,2,2,2,6,3.19,41,Correct answer CABDE with clear logical derivation. Fluent Kazakh translation. Full solution provided.
17,neutral_reasoning,aya_expanse,2,2,2,6,5.65,39,"Correct answer CABDE, logical explanation, natural Kazakh"
18,neutral_reasoning,claude_opus_4.5,2,2,2,6,10.41,71,Correct answer with clear logical reasoning. Natural Kazakh. Thorough explanation with both cases.
18,neutral_reasoning,gpt_5.2,2,2,2,6,4.14,67,Correct answer with full logical explanation in natural Kazakh. Minor typo in question (үйленген vs үйленген) but response is perfect.
18,neutral_reasoning,gemini_3_pro,2,2,2,6,14.94,56,Perfect answer with clear logical explanation covering both cases. Natural Kazakh throughout.
18,neutral_reasoning,grok_4.1,2,2,2,6,6.22,33,"Perfect answer. Correct logic, correct conclusion, and thorough explanation in natural Kazakh. Demonstrates full understanding of the logical puzzle."
18,neutral_reasoning,deepseek_v3.2,2,2,2,6,146.45,47,"Perfect response with correct logic, clear Kazakh, and thorough explanation of both cases"
18,neutral_reasoning,llama_4_maverick,2,2,2,6,1.44,74,"Perfect response: correct logic, correct final answer 'Иә' (Yes), excellent Kazakh fluency, thorough explanation covering both cases, no errors"
18,neutral_reasoning,qwen3,2,2,2,6,6.77,74,Perfect response. Correct answer with clear logical reasoning covering both cases. Natural Kazakh throughout.
18,neutral_reasoning,aya_expanse,0,1,0,1,6.87,43,"Wrong answer (should be Yes). Contains garbled/mixed text ('аңыздар','каңылып','бағылап келатат' are nonsensical). Fails to recognize this is a logic puzzle with a definite Yes answer."
19,neutral_reasoning,claude_opus_4.5,2,2,2,6,9.43,63,Correct answer (Иә/Yes) with excellent logical explanation in fluent Kazakh. Provides full syllogism breakdown and deductive reasoning. No issues detected.
19,neutral_reasoning,gpt_5.2,2,2,2,6,6.03,68,Correct answer with excellent logical explanation and formal notation. Natural Kazakh with proper grammar. Fully addresses the question.
19,neutral_reasoning,gemini_3_pro,2,2,2,6,11.7,35,"Correct answer with excellent logical explanation. Natural Kazakh, proper terminology used."
19,neutral_reasoning,grok_4.1,2,1,2,5,4.73,27,"Correct logic and answer. However, contains Chinese characters '前提' (premise) mixed into Kazakh text, which is a translation artifact. Fluency marked down for this error, but content is thorough and accurate."
19,neutral_reasoning,deepseek_v3.2,2,2,2,6,19.37,31,"Perfect logical reasoning with correct answer (Иә/Yes). Provides full syllogistic structure and explanation. All Kazakh-specific letters present (Ұ, Қ, Ғ). Natural fluency."
19,neutral_reasoning,llama_4_maverick,2,2,2,6,1.79,64,Correct answer (Yes) with detailed logical explanation. Fluent Kazakh with proper terminology. Fully addresses the reasoning question.
19,neutral_reasoning,qwen3,2,2,2,6,4.52,62,Correct final answer 'Yes' with excellent logical explanation in fluent Kazakh. Properly addresses all parts of syllogistic reasoning question.
19,neutral_reasoning,aya_expanse,0,0,0,0,4.62,31,"Wrong language: response is in Kyrgyz, not Kazakh. Key markers: 'жана' (Kyrgyz) vs 'және' (Kazakh), 'турган' (Kyrgyz) vs 'тұрған' (Kazakh), 'аттуу' (Kyrgyz) vs 'атты' (Kazakh). Also lacks Kazakh letters Ғ, Қ, Ұ, Ү, Һ, І. Content doesn't answer the yes/no question - rambles about Socratic method instead of saying 'yes'."
20,neutral_reasoning,claude_opus_4.5,2,2,2,6,9.75,70,Correct answer (Жоқ/No) with excellent logical explanation of the conditional fallacy. Natural Kazakh with proper terminology. Thorough reasoning provided.
20,neutral_reasoning,gpt_5.2,2,2,2,6,3.81,43,"Correct answer with excellent logical explanation of the fallacy (denying the antecedent). Natural Kazakh, thorough reasoning."
20,neutral_reasoning,gemini_3_pro,2,2,2,6,17.74,48,"Perfect answer. Correct logic (No), fluent Kazakh, includes excellent explanation of the fallacy (denying the antecedent). Proper use of Kazakh-specific letters (Ә, Ғ, Қ, Ң, Ө, Ұ, Ү, І)."
20,neutral_reasoning,grok_4.1,0,2,2,4,4.32,43,"Wrong answer: says Yes when correct is No. Misapplies modus tollens—denying antecedent fallacy. Fluency natural, completeness thorough but logic fatally flawed."
20,neutral_reasoning,deepseek_v3.2,2,2,2,6,11.48,32,Correct answer with proper logical explanation. Natural Kazakh phrasing. Fully addresses the question.
20,neutral_reasoning,llama_4_maverick,0,2,1,3,1.93,123,"Response is in Kazakh and fluent, but gives wrong answer 'Иә' (Yes) when correct is 'Жоқ' (No). Shows logical fallacy confusion but reaches incorrect conclusion. Completeness=1 for attempting explanation but failing core logic."
20,neutral_reasoning,qwen3,2,2,2,6,4.94,60,"Correct logic (affirming antecedent fallacy identified), correct answer 'Жоқ', clear explanation, natural Kazakh, fully addresses reasoning"
20,neutral_reasoning,aya_expanse,0,0,0,0,7.19,52,"Wrong language: response is in Kyrgyz not Kazakh. Lacks Kazakh-specific letters (Ә,Ғ,Қ,Ң,Ө,Ұ,Ү,Һ,І). Uses Kyrgyz 'бул' vs Kazakh 'бұл', 'бір' vs 'бір', and notably 'жана' (Kyrgyz) vs Kazakh 'және/жәнею'. Content also does not answer Yes/No question. Triple fail."
21,neutral_technical,claude_opus_4.5,1,2,1,4,10.25,83,"Content is accurate but lacks depth for a full Accuracy=2. Covers basic TCP/UDP differences (connection-oriented vs connectionless, reliability, speed) but misses technical details like 3-way handshake, packet ordering, error correction mechanisms, congestion control, and OSI/TCP-IP layer context from the reference answer. Fluency is native-level Kazakh. Completeness is partial—answers the core question but lacks the specialized vocabulary and deeper explanation expected for a 'Neutral Technical' category."
21,neutral_technical,gpt_5.2,2,2,2,6,10.87,153,"Excellent technical explanation in Kazakh. Covers both protocols thoroughly with correct technical terminology, key differences clearly laid out, and real-world use cases. Fluent native-level Kazakh with proper technical vocabulary."
21,neutral_technical,gemini_3_pro,2,2,2,6,16.91,149,"Excellent technical explanation covering reliability, connection types, speed, and use cases. All key TCP/UDP differences are correctly explained. Fluent Kazakh with proper technical terminology. Very thorough response."
21,neutral_technical,grok_4.1,2,2,2,6,14.87,175,"Excellent technical response with correct details on reliability, speed, overhead, use cases. Fluent Kazakh with proper technical terminology. Comprehensive table and practical examples included."
21,neutral_technical,deepseek_v3.2,2,2,2,6,15.89,89,"Excellent technical response. Factually accurate, covers all key differences (connection-oriented vs connectionless, reliability, error checking, retransmission, use cases). Natural Kazakh with proper technical vocabulary. Thorough and well-structured."
21,neutral_technical,llama_4_maverick,2,2,2,6,2.47,159,"Excellent technical explanation in Kazakh. Covers all key TCP/UDP differences: connection-oriented vs connectionless, reliability, error checking, speed tradeoffs, and practical applications. Well-structured with numbered points. Natural Kazakh terminology and phrasing throughout."
21,neutral_technical,qwen3,2,2,2,6,135.39,141,"Excellent answer. Covers connection-oriented vs connectionless, reliability, ordering, error checking, retransmission, speed tradeoffs, and appropriate use cases for both protocols. Uses proper Kazakh technical vocabulary. Natural phrasing."
21,neutral_technical,aya_expanse,0,0,0,0,11.48,49,"Wrong language: response is in Kyrgyz (uses 'жана', 'үшін жағдайлы', lacks Kazakh letters Ә/Ғ/Қ/Ң/Ө/Ұ/Ү/Һ/І). Content is also vague and lacks technical detail about TCP/UDP differences (connection-oriented vs connectionless, reliability mechanisms, use cases)."
22,neutral_technical,claude_opus_4.5,2,2,2,6,13.95,74,"Excellent Kazakh response: accurate definition, clear explanation of method, comprehensive use cases covering finance/engineering/physics/business/games. Natural phrasing with proper terminology (кездейсоқ таңдау әдісі, ықтималдық, etc). Fully addresses both 'what' and 'when' parts of the question."
22,neutral_technical,gpt_5.2,2,2,2,6,13.23,147,"Excellent response: accurate definition, comprehensive use cases, proper technical terminology in Kazakh, natural phrasing, well-structured"
22,neutral_technical,gemini_3_pro,2,2,2,6,13.58,73,"Excellent response. Accurate definition of Monte Carlo simulation, clear use cases (finance, project management, engineering), proper Kazakh technical vocabulary, natural phrasing. Covers when to use it comprehensively."
22,neutral_technical,grok_4.1,1,2,1,4,11.48,71,Correct definition and uses but lacks the fundamental description of Monte Carlo as a probabilistic modeling technique using random variables. Fluency is natural Kazakh. Only Step 3 extracted—partial coverage.
22,neutral_technical,deepseek_v3.2,2,2,2,6,18.34,65,"Excellent Kazakh response. Covers definition (random sampling computational method), applications (finance/risk, engineering, physics, project mgmt, AI, climate), and when to use it (under uncertainty). Matches ground truth scope. Natural phrasing, no Kyrgyz markers."
22,neutral_technical,llama_4_maverick,1,2,1,4,2.26,76,"Missing core definition of Monte Carlo simulation (random sampling, probability modeling). Only lists use-cases without explaining what it is or how it works. Fluency is natural Kazakh. Partial completeness—addresses 'when to use' but omits 'what it is'."
22,neutral_technical,qwen3,2,2,2,6,8.82,107,"Excellent response. Accurate definition of Monte Carlo simulation, correct explanation of when to use it, relevant examples. Natural Kazakh, proper technical vocabulary. Fully addresses question with good depth."
22,neutral_technical,aya_expanse,0,0,0,0,17.83,132,"Response is in Kyrgyz not Kazakh. Key markers: uses 'көптеген' (Kyrgyz) instead of Kazakh 'көптеген', extensive use of 'ө' and 'ү' without Kazakh letters Ә/Ғ/Қ/Ң/Ұ/Һ/І. Content appears to be garbled machine translation mixing Kyrgyz with Russian loanwords. Completely wrong target language."
23,neutral_technical,claude_opus_4.5,2,2,2,6,12.81,79,"Excellent technical explanation in Kazakh. Correctly describes light-dependent and light-independent reactions, ATP/NADPH production, water splitting, CO2 fixation, glucose synthesis. Proper chemical notation. Formula correct. Comprehensive and scientifically accurate."
23,neutral_technical,gpt_5.2,2,2,2,6,11.9,126,"Excellent technical accuracy with proper biochemical terminology in Kazakh. Correctly describes light-dependent/independent reactions, ATP/NADPH production, photolysis, Calvin cycle, and overall energy conversion. Fluent native-level Kazakh with appropriate scientific vocabulary. Thorough coverage of the photosynthesis mechanism with clear organization and detail."
23,neutral_technical,gemini_3_pro,2,2,2,6,15.42,85,"Excellent response: accurately describes photosynthesis in two stages (light reactions and Calvin cycle), mentions chlorophyll/chloroplasts, ATP/NADPH, water splitting, oxygen release, CO2 fixation to glucose. Fluent native Kazakh with proper technical vocabulary. Thorough and complete."
23,neutral_technical,grok_4.1,2,2,2,6,16.19,103,"Excellent technical answer with correct biochemical details (photosystems, thylakoid/stroma locations, ATP/NADPH, Calvin cycle, RuBisCO). One minor typo: 'тилाкोид' (mixed Latin/Devanagari) should be 'тилакоид'. Otherwise fluent native Kazakh with proper specialized vocabulary. Thorough and complete."
23,neutral_technical,deepseek_v3.2,2,2,2,6,21.65,67,"Excellent response. Covers light-dependent reactions, ATP/NADPH formation, Calvin cycle, and glucose synthesis. Accurate, naturally phrased Kazakh, thorough explanation."
23,neutral_technical,llama_4_maverick,2,2,2,6,1.34,62,"Excellent technical accuracy covering light absorption, chlorophyll, ATP, Calvin cycle. Natural Kazakh with proper terminology. Thorough explanation."
23,neutral_technical,qwen3,2,2,2,6,9.13,106,"Excellent technical answer with accurate biochemistry: light-dependent reactions, chlorophyll, water splitting, ATP/NADPH, Calvin cycle, CO2 to glucose. Natural Kazakh with correct technical vocabulary. Fully addresses the question with sufficient detail."
23,neutral_technical,aya_expanse,0,0,0,0,13.02,90,"Wrong language: response is in Kyrgyz, not Kazakh. Key markers: 'өзгөртүүдегі' (Kyrgyz) vs Kazakh 'түрлендіреді', 'раст' (Kyrgyz plant) vs Kazakh 'өсімдік', uses Kyrgyz vocabulary throughout. Lacks Kazakh-specific letters Ә, Ғ, Қ, Ң, Ө, Ұ, Ү, Һ, І. Content appears technically sound but completely wrong target language."
24,neutral_technical,claude_opus_4.5,2,2,2,6,14.76,89,"Excellent technical response. Correctly identifies all major Lightning Network security primitives: HTLCs, hashing, signatures, multisig, revocation keys, timelocks, commitment/penalty transactions. Fluent Kazakh with proper technical terminology. Thorough coverage exceeds reference answer quality."
24,neutral_technical,gpt_5.2,2,2,2,6,28.28,235,"Excellent technical depth: CLTV, CSV, commitment txs, revocation/penalty, ECDSA/Schnorr, hash functions/preimage, multisig, onion routing (Sphinx), watchtowers all correctly explained. Fluency is natural Kazakh with proper technical terminology. Completeness is thorough - covers all major LN security primitives with clear explanations."
24,neutral_technical,gemini_3_pro,2,2,2,6,19.06,161,"Excellent technical accuracy covering HTLCs, multisig, timelocks (CLTV/CSV), and revocation secrets. Natural Kazakh with proper technical terminology. Response was cut off mid-sentence but covered all major primitives thoroughly."
24,neutral_technical,grok_4.1,2,2,2,6,16.4,173,"Excellent technical response. Covers all major Lightning Network security primitives (multisig, HTLCs, RSMC, ECDSA, SHA-256, penalty transactions, watchtowers) with proper Kazakh technical terminology. Fluent, natural Kazakh with correct use of Kazakh-specific letters (қ, ғ, ң, ө, ұ, ү, һ, і). Goes beyond reference answer depth. No Kyrgyz markers detected."
24,neutral_technical,deepseek_v3.2,1,2,1,4,23.68,26,"Partial accuracy: mentions timelocks which are relevant but misses core primitives (HTLCs, penalty txs, onion routing, multi-sig channels). Fluency is natural Kazakh. Completeness lacks depth—only mentions one mechanism and a generic statement."
24,neutral_technical,llama_4_maverick,1,2,1,4,1.56,95,"Partially correct: mentions HTLCs, cryptography, and multi-sig wallets (good) but misses key primitives like penalty transactions and onion routing (Sphinx). Fluency is natural Kazakh. Completeness is partial—covers some mechanisms but lacks critical details from reference answer."
24,neutral_technical,qwen3,2,2,2,6,13.84,176,"Excellent technical answer with accurate details on HTLCs, revocable transactions, timelocks, public-key crypto, and blockchain as settlement layer. Natural Kazakh with proper technical terminology. Comprehensive coverage."
24,neutral_technical,aya_expanse,0,0,0,0,26.64,173,"Response is in Kyrgyz, not Kazakh. Contains Kyrgyz markers: 'менен', 'үчүн', 'жана', 'кылат', 'кескін', etc. Lacks Kazakh-specific letters Ә, Ғ, Қ, Ң, Ө, Ұ, Ү, Һ, І. Content is generic crypto primitives (digital signatures, hash functions, ECC, Merkle trees) but misses Lightning-specific mechanisms like HTLCs, penalty transactions, onion routing, revocable channels. Wrong language = Fluency 0."
25,neutral_technical,claude_opus_4.5,1,2,2,5,22.03,155,"Accurate content but misses the specific simple answer: parallel routing avoidance, trace spacing, decoupling caps. Provides extensive correct technical details instead. Fluency is natural Kazakh with proper technical terminology. Very thorough coverage of signal integrity methods."
25,neutral_technical,gpt_5.2,2,2,2,6,33.61,308,"Excellent technical response. Goes far beyond reference answer with comprehensive SI methodology, proper Kazakh technical vocabulary, and complete toolchain list. All content is accurate and well-organized."
25,neutral_technical,gemini_3_pro,1,2,1,4,20.29,83,"Correct language (Kazakh). Response focuses on simulation tools (ANSYS SIwave, Keysight ADS) and test equipment (oscilloscopes, TDR) plus mentions controlled impedance. Reference answer emphasizes practical layout techniques (avoiding parallel routing, spacing traces, decoupling caps). Partial overlap in concept but different focus—gets some credit for addressing signal integrity methods but misses the specific layout practices in the reference. Fluency is natural. Completeness partial as it addresses tools/methods but not the exact techniques specified."
25,neutral_technical,grok_4.1,1,2,1,4,16.71,166,"English answer mentions 'avoiding parallel routing, spacing traces, decoupling caps.' Model provides valid but more advanced SI techniques (differential pairs, vias, termination, simulation tools) that go beyond the basic reference. Numbering starts at 4, suggesting this is an excerpt. Fluency is natural Kazakh. Partial accuracy since it addresses signal integrity broadly but doesn't match the simple reference answer's specific points. Completeness partial due to missing the basic techniques and appearing to be a fragment."
25,neutral_technical,deepseek_v3.2,1,2,2,5,20.19,122,"Fluency is natural Kazakh. Completeness is thorough with detailed strategies and tools. Accuracy = 1 because the reference answer is minimal ('avoid parallel routing, spacing traces, decoupling caps') while this response provides extensive detail (termination, via optimization, simulation tools, measurement equipment) that goes well beyond the reference but still addresses signal integrity correctly. The core concepts overlap but this is much more elaborate than the ground truth."
25,neutral_technical,llama_4_maverick,1,2,1,4,2.88,177,"Correct language (Kazakh). Answer is technically sound but over-explains (controlled impedance, differential signaling, termination, layer stack-up) while missing the concise reference answer's key points: avoiding parallel routing, spacing traces, and decoupling caps. Tools listed are appropriate but not what reference emphasizes. Partial credit for technical accuracy but incomplete match."
25,neutral_technical,qwen3,2,2,2,6,17.53,220,"Excellent technical response with comprehensive coverage of signal integrity methods (impedance control, layer stackup, crosstalk reduction, via management, power integrity) and specific tools (Ansys SIwave, Cadence Sigrity, HyperLynx). Goes well beyond reference answer. Fluent Kazakh with proper technical terminology."
25,neutral_technical,aya_expanse,0,0,0,0,29.71,95,"Wrong language (Kyrgyz, not Kazakh): uses 'жарамдык' (Kyrgyz) instead of Kazakh forms, mixes scripts/terminology. Content is also factually incorrect—talks about resistors/capacitors/inductors as generic components rather than PCB trace routing techniques. Reference answer is about physical trace layout (avoiding parallel routing, spacing, decoupling caps placement), not basic electronic components."
26,neutral_technical,claude_opus_4.5,2,2,2,6,9.94,49,Correct answer with excellent additional detail on composition and function. Natural Kazakh. Full marks.
26,neutral_technical,gpt_5.2,2,2,2,6,4.1,35,Correct answer (өкпелік сурфактант/pulmonary surfactant) plus accurate additional detail about stem cell function. Natural Kazakh with proper terminology. Note in parentheses ignored per instructions.
26,neutral_technical,gemini_3_pro,2,2,2,6,12.41,47,"Correct answer (pulmonary surfactant) with excellent additional detail about function and stem cell role. Natural Kazakh, proper terminology."
26,neutral_technical,grok_4.1,2,2,2,6,7.18,50,"Correct answer (pulmonary surfactant), proper Kazakh with correct letters (Ә, Ғ, Қ, Ң, Ө, Ұ, Ү, І), excellent detail on function and cell role, natural phrasing"
26,neutral_technical,deepseek_v3.2,2,2,2,6,17.12,61,Correct answer (pulmonary surfactant) plus helpful extra detail about function and repair. Natural Kazakh with proper terminology.
26,neutral_technical,llama_4_maverick,2,2,2,6,1.66,38,"Perfect response. Correctly identifies pulmonary surfactant as the product, explains its function (reducing surface tension), and uses proper Kazakh technical terminology (пневмоциттер, альвеолярлық, липопротеин, сурфактант). Natural phrasing."
26,neutral_technical,qwen3,2,2,2,6,3.39,40,"Correct answer (pulmonary surfactant), proper Kazakh, and adds helpful detail about surfactant function and type II cell regeneration role—thorough and accurate."
26,neutral_technical,aya_expanse,1,0,1,2,4.72,23,Answer in Kyrgyz not Kazakh: 'өндірбейт' 'жана' 'өндіріп чыгарышат' are Kyrgyz. Mentions surfactant (correct) but adds incorrect detail about 'oxygen and carbon dioxide'. Lacks Kazakh letters Ә Ғ Қ Ң Ө Ұ Ү Һ І
27,neutral_technical,claude_opus_4.5,2,2,2,6,12.92,89,"Excellent response. Correctly distinguishes diffusion (any molecules) from osmosis (water only, semipermeable membrane). Includes key biological context (turgidity implied by concentration gradient discussion). Table format adds clarity. Fluent native Kazakh with proper terminology."
27,neutral_technical,gpt_5.2,2,2,2,6,6.88,77,"Excellent response. Correctly explains osmosis as a special type of diffusion, identifies the key difference (only water molecules move in osmosis), requires a semi-permeable membrane, and describes the direction of movement based on solute concentration. Uses proper Kazakh scientific terminology. All Kazakh-specific letters present (ә, ғ, қ, ң, ө, ұ, ү, і). Covers both passive transport nature and the critical distinction about molecule types and membrane requirements."
27,neutral_technical,gemini_3_pro,2,2,2,6,16.09,87,"Excellent answer. Covers all key concepts: passive transport, diffusion for any molecules, osmosis only for water, semipermeable membrane requirement, concentration gradients. More detail than reference answer but entirely accurate. Clear and natural Kazakh."
27,neutral_technical,grok_4.1,2,2,2,6,14.46,80,"Excellent technical answer. Correctly distinguishes diffusion vs osmosis with proper terminology (semi-permeable membrane, solvent vs solute, concentration gradients). More detailed than reference answer while remaining accurate. Language is fluent technical Kazakh with proper scientific vocabulary."
27,neutral_technical,deepseek_v3.2,2,2,2,6,17.92,97,"Excellent response. Covers all key points: passive transport, diffusion works with any molecules, osmosis only with water/solvent, membrane requirement, concentration gradient mechanics. Goes beyond reference by explaining semipermeable membrane and concentration dynamics. Factually correct, natural Kazakh, thorough."
27,neutral_technical,llama_4_maverick,2,2,2,6,3.19,162,"Excellent response. Factually accurate, covers all key points (passive transport, diffusion=any molecules, osmosis=water only, semipermeable membrane requirement, biological importance). Natural Kazakh with proper technical vocabulary. Thorough explanation with clear distinctions."
27,neutral_technical,qwen3,2,2,2,6,8.1,88,"Excellent response. Factually correct, explains passive transport implicitly, covers key differences (any molecules vs. water only, semipermeable membrane), mentions concentration gradients, and provides a clear summary. Fluent, natural Kazakh with no language errors. Thorough and complete."
27,neutral_technical,aya_expanse,0,0,0,0,43.85,429,"Complete failure: text is in Kyrgyz not Kazakh, contains massive repetition/looping error making it unreadable garbled nonsense. No usable content about diffusion vs osmosis."
28,neutral_technical,claude_opus_4.5,0,2,1,3,15.48,77,"Wrong answer. Response lists tech/oil giants with cash (Apple, Google, etc.) instead of over-levered PE buyout targets struggling with debt. Fluent Kazakh but factually incorrect for Q28."
28,neutral_technical,gpt_5.2,1,2,1,4,21.01,195,"Answer is in correct language (Kazakh) and fluent. However, it describes general debt buyback conditions (liquidity, refinancing risk, high leverage, etc.) rather than specifically identifying over-levered PE-backed companies as per the reference. Partially correct but missing the key identification. Completeness suffers from excess tangential detail without directly answering 'which companies'."
28,neutral_technical,gemini_3_pro,2,2,2,6,18.97,148,"Excellent technical response covering over-levered companies, distressed firms, cyclical industries, and cash-rich entities. Matches reference answer core concept (PE-acquired overleveraged firms with excess cash) and adds relevant context. Natural Kazakh with proper financial terminology."
28,neutral_technical,grok_4.1,0,2,1,3,11.9,95,"Completely wrong answer. Model describes financially healthy companies with excess cash buying back debt at discount (Apple, Microsoft, Amazon), opposite of ground truth: over-levered PE-acquired firms struggling with debt. Fluency is natural Kazakh. Completeness partial as it addresses debt buybacks generally but misses the actual target companies."
28,neutral_technical,deepseek_v3.2,0,2,1,3,12.1,60,"Wrong content. Question asks about DEBT buybacks (қарызды қайта сатып алу), but response discusses STOCK buybacks (акцияларды қайта сатып алу). Lists Apple, Microsoft, pharma firms with excess capital—opposite of over-levered PE-acquired firms with debt troubles. Fluent Kazakh but factually incorrect."
28,neutral_technical,llama_4_maverick,0,2,1,3,3.29,67,"Answer is factually incorrect—describes ideal companies for debt buybacks (strong cash, low debt, high credit) but the question asks which companies would MOST LIKELY do buybacks: over-levered PE-acquired firms struggling with debt. Fluency is natural Kazakh. Partial completeness as it addresses the topic but misses the key point."
28,neutral_technical,qwen3,0,2,1,3,6.78,86,"Fluent Kazakh but factually wrong. Describes generic financially healthy companies doing debt buybacks, missing the key ground truth: over-levered PE-backed firms with excess cash struggling with interest payments. Accuracy=0 (incorrect content), Fluency=2 (natural Kazakh), Completeness=1 (addresses topic but wrong angle)."
28,neutral_technical,aya_expanse,0,0,0,0,22.54,74,"Response is in Kyrgyz, not Kazakh. Clear markers: 'бірлетушілер', 'борборшыларды', 'иеринен', 'көмекшілік' show Kyrgyz structure. Lacks Kazakh-specific letters Ә,Ғ,Қ,Ң,Ө,Ұ,Ү,Һ,І. Content completely wrong - discusses debt consolidators and credit unions, not PE-acquired over-levered companies. Hallucinated answer."
29,neutral_technical,claude_opus_4.5,2,2,2,6,15.07,74,"Excellent response. Correctly identifies элерондар (ailerons), explains their function in detail, location, how they work oppositely to create differential lift and rolling motion. Goes beyond the minimal answer to provide context about three axes of flight control. All in natural, proper Kazakh."
29,neutral_technical,gpt_5.2,2,2,2,6,3.69,36,"Perfect answer. Correctly identifies элерондар (ailerons), explains location on wing, function (roll/крен), and oppositional movement. All in natural Kazakh."
29,neutral_technical,gemini_3_pro,2,2,2,6,14.86,45,"Correct answer 'элерондар' (ailerons). Good technical explanation with location, function, and operational mechanism. Natural Kazakh. No issues."
29,neutral_technical,grok_4.1,2,2,2,6,4.92,31,"Correct term (элерондар=ailerons), accurate explanation of function, natural Kazakh phrasing with appropriate technical vocabulary"
29,neutral_technical,deepseek_v3.2,2,2,2,6,9.53,114,"Perfect technical answer. Despite showing the pipeline steps, the final Kazakh translation correctly identifies 'элерондар' (ailerons) and provides thorough technical explanation with proper terminology. All content is accurate and in correct Kazakh."
29,neutral_technical,llama_4_maverick,2,2,2,6,1.35,22,"Correct answer (элерондар = ailerons), natural Kazakh, thorough explanation"
29,neutral_technical,qwen3,2,2,2,6,4.73,47,"Perfect answer. Correctly identifies ailerons (элерондар) and provides additional technical detail about their differential operation and function in generating roll. Natural Kazakh, complete explanation."
29,neutral_technical,aya_expanse,0,1,0,1,4.83,25,Wrong answer: 'түй жырыктары' (flap slits/grooves?) instead of 'элерон' (aileron). Fluent Kazakh but factually incorrect. Also oddly refers to 'үшақ' (airplane) instead of standard 'ұшақ'.
30,neutral_technical,claude_opus_4.5,2,2,2,6,14.86,111,"Excellent technical explanation in Kazakh. Goes beyond reference answer with detailed structure, current ratios, and beta coefficient. All terminology correct, uses proper Kazakh technical vocabulary. Natural phrasing throughout."
30,neutral_technical,gpt_5.2,2,2,2,6,13.03,117,"Excellent technical response in Kazakh. Accurately describes NPN operation with correct terminology (эмиттер, база, коллектор, электрондар), explains current flow mechanism, includes key equations (Ic≈βIB, IE=IB+IC), and covers three operating modes (cutoff, active, saturation). Goes beyond the reference answer with additional technical depth. Fluency is natural with proper technical Kazakh vocabulary. Completeness is thorough."
30,neutral_technical,gemini_3_pro,2,2,2,6,20.6,136,"Excellent technical explanation in Kazakh. Accurate description of NPN transistor operation with forward-bias Base-Emitter, electron flow from Emitter to Collector. Uses proper Kazakh technical vocabulary. Structurally complete with numbered steps explaining biasing, electron injection, base transit, and collection. Text appears cut off at end but covered all essential points before truncation."
30,neutral_technical,grok_4.1,2,2,2,6,10.46,98,"Excellent response. Technically accurate with detailed explanation of active mode operation, forward/reverse bias, electron flow, current relationships, and gain formula. Fluent Kazakh with proper technical vocabulary. Complete coverage exceeds reference answer."
30,neutral_technical,deepseek_v3.2,2,2,2,6,16.1,134,"Excellent technical answer with comprehensive detail on NPN transistor structure, operating principle, and modes. All Kazakh technical terms correctly used. Well beyond reference answer's depth."
30,neutral_technical,llama_4_maverick,1,2,1,4,2.59,78,Correct language (Kazakh). Fluency is natural. Accuracy partial: describes npn operation with reasonable detail but omits key detail that forward-biasing the Base-Emitter junction with a small positive voltage at the Base is what enables the large electron flow. Completeness partial: provides step-by-step explanation but misses the critical forward-bias mechanism explicitly stated in the reference answer. Overall a reasonable technical explanation but not fully aligned with the reference.
30,neutral_technical,qwen3,2,2,2,6,9.33,118,"Excellent technical explanation in Kazakh. Accurately describes NPN operation with forward-biased B-E junction and reverse-biased B-C junction, electron flow, thin base, current amplification. More detailed than reference answer but all content is correct. Natural technical terminology and phrasing."
30,neutral_technical,aya_expanse,0,0,0,0,13.44,73,"Response is in Kyrgyz, not Kazakh. Uses Kyrgyz-specific words like 'бул' (this), 'түрі' (type), 'менен' (with), 'айлантырат' (turns into). Completely fails Kazakh fluency requirement. Content is partially relevant but misses key technical details about forward-biasing and electron flow mechanism."
31,kazakh_cultural,claude_opus_4.5,2,2,2,6,15.07,81,"Excellent response. Factually accurate, covers dombra's historical role (songs, dastans), cultural significance (national symbol, gatherings), and modern status (National Dombra Day July 2). Fluent native Kazakh. Thorough with all key points."
31,kazakh_cultural,gpt_5.2,2,2,2,6,10.42,96,"Excellent response. Covers all key aspects: cultural identity, kui tradition, oral tradition/aitys, community gatherings, and historical transmission. Language is fluent, natural Kazakh with proper use of Kazakh-specific letters (Ә, Ғ, Қ, Ң, Ө, Ұ, Ү). Demonstrates deep cultural understanding beyond basic facts."
31,kazakh_cultural,gemini_3_pro,2,2,2,6,14.04,78,"Excellent response. Covers all key points: dombra as soul of Kazakh people, role in kuy (instrumental pieces), use in aitys (verbal dueling), historical presence in every Kazakh home, symbol of national identity and spiritual heritage, and mentions National Dombra Day. Fluent natural Kazakh with proper cultural terminology. Fully addresses the question with appropriate depth."
31,kazakh_cultural,grok_4.1,2,2,2,6,8.71,90,"Excellent response. Factually accurate with correct details about dombra's role in Kazakh culture, includes UNESCO recognition, mentions kuy tradition, epic performances, and Kurmangazy school. Fluent Kazakh with natural phrasing. Thorough coverage of instrument's cultural significance."
