question_id,category,model,accuracy,fluency,completeness,total,response_time,response_length,notes
20,neutral_reasoning,qwen3,2,2,2,6,3.24,163,"Excellent: correct answer, clear logical explanation with symbolic notation, identifies fallacy of denying the antecedent, provides helpful example"
20,neutral_reasoning,aya_expanse,0,2,2,4,1.82,58,Incorrect logic. Commits affirming the consequent fallacy. 'If Anil then Kumar' does NOT mean 'If not Anil then not Kumar.' Kumar could be here independently. Correct answer is No.
21,neutral_technical,claude_opus_4.5,2,2,2,6,6.54,212,"Excellent response with clear explanations, practical examples, and a helpful comparison table. All key differences covered accurately."
21,neutral_technical,gpt_5.2,2,2,2,6,6.66,210,"Excellent technical answer. Covers all key differences (connection-oriented vs connectionless, reliability, ordering, flow control, overhead, use cases). Well-structured with clear examples. Provides practical rule of thumb. Fully accurate and complete."
21,neutral_technical,gemini_3_pro,2,2,2,6,21.21,612,"Excellent response. Clear, accurate explanation of TCP vs UDP with helpful analogy, correct technical details, and comprehensive comparison table. Covers all key differences and appropriate use cases."
21,neutral_technical,grok_4.1,2,2,2,6,5.78,362,"Excellent technical answer with correct protocol details, clear comparison table, practical examples, and appropriate use cases. Goes beyond basic explanation with RFC references and modern protocols like QUIC."
21,neutral_technical,deepseek_v3.2,2,2,2,6,8.31,349,"Excellent response: factually accurate, well-structured with clear analogies and comparison table, comprehensive coverage of all key differences including connection types, reliability, ordering, flow control, and use cases. Natural fluent English."
21,neutral_technical,llama_4_maverick,2,2,2,6,1.14,339,"Excellent response: technically accurate, comprehensive coverage of key differences, well-structured with clear examples and use cases, natural English"
21,neutral_technical,qwen3,2,2,2,6,7.28,403,"Excellent technical explanation with comprehensive coverage of all key differences, well-structured with table and examples, factually accurate throughout"
21,neutral_technical,aya_expanse,2,2,2,6,11.12,363,"Excellent technical explanation with comprehensive coverage of key differences, mechanisms, and use cases. Clear, well-structured, and accurate."
22,neutral_technical,claude_opus_4.5,2,2,2,6,7.62,207,"Excellent response: accurate definition, clear methodology, comprehensive use cases across multiple domains, includes practical example and key advantages. Well-structured and thorough."
22,neutral_technical,gpt_5.2,2,2,2,6,9.32,278,"Excellent technical answer: defines Monte Carlo simulation correctly, explains mechanism clearly, lists appropriate use cases across multiple domains, and offers concrete example. Covers when to use it, how it works, and applications. Fully addresses the question with strong technical depth."
22,neutral_technical,gemini_3_pro,2,2,2,6,19.39,659,"Excellent response. Accurate definition, clear intuitive explanation with commute example, comprehensive coverage of use cases across finance, project management, engineering, supply chain, and AI. Well-structured, naturally fluent, and fully addresses both 'what' and 'when' aspects of the question."
22,neutral_technical,grok_4.1,2,2,2,6,6.42,480,"Excellent response: technically accurate, covers definition and use cases thoroughly, provides clear examples (π estimation, finance, engineering), includes table comparing scenarios, discusses pros/cons, and mentions relevant tools. Goes beyond reference answer in depth and structure."
22,neutral_technical,deepseek_v3.2,2,2,2,6,13.23,357,"Excellent response: comprehensive explanation of concept, clear methodology, extensive use cases, advantages and limitations. Goes beyond reference answer with well-structured detail."
22,neutral_technical,llama_4_maverick,2,2,2,6,1.45,492,"Excellent response: accurate definition, clear methodology, comprehensive use cases with practical examples. Matches reference answer quality and exceeds it with detailed explanation."
22,neutral_technical,qwen3,2,2,2,6,5.22,341,"Excellent response: comprehensive definition, clear methodology, extensive application examples, and practical use cases. Exceeds reference answer quality."
22,neutral_technical,aya_expanse,2,2,2,6,12.51,441,"Excellent response. Comprehensive explanation of Monte Carlo simulation covering definition, process, and use cases. Goes significantly beyond reference answer with structured breakdown of methodology and practical applications. All information is factually accurate and well-organized."
23,neutral_technical,claude_opus_4.5,2,2,2,6,5.96,166,"Excellent response with correct science, clear structure, and good depth. Covers both light/dark reactions, key molecules (ATP, NADPH, chlorophyll), chemical equation, and offers follow-up. Exceeds reference answer quality."
23,neutral_technical,gpt_5.2,2,2,2,6,9.07,327,"Excellent response. Accurate detailed explanation of both light reactions and Calvin cycle, correct biochemistry, clear mechanistic understanding. Goes well beyond reference answer in depth and organization. Natural fluency, proper scientific terminology."
23,neutral_technical,gemini_3_pro,2,2,2,6,17.61,508,"Excellent response with clear explanation of light-dependent and light-independent reactions, correct chemistry, helpful analogies, and proper equation. Goes beyond reference answer with educational depth while remaining accurate."
23,neutral_technical,grok_4.1,2,2,2,6,6.86,416,"Exceptionally thorough and accurate explanation covering light-dependent reactions, Calvin cycle, ATP/NADPH production, water photolysis, electron transport chain, with correct chemical equations, wavelengths, efficiency figures, and historical context. Well beyond reference answer quality. Natural scientific writing."
23,neutral_technical,deepseek_v3.2,2,2,2,6,8.9,223,"Excellent response with accurate biochemical detail, clear structure, and complete coverage of light-dependent/independent reactions. Goes beyond reference answer with helpful breakdown."
23,neutral_technical,llama_4_maverick,2,2,2,6,1.04,409,"Excellent comprehensive answer with correct biochemistry. Covers light-dependent reactions, Calvin cycle, chlorophyll role, ATP/NADPH production, and overall equation. Structured clearly with step-by-step breakdown. Exceeds reference answer in detail and organization."
23,neutral_technical,qwen3,2,2,2,6,5.48,315,"Excellent response with detailed explanation of light-dependent and light-independent reactions, correct chemical equation, and good organization. Covers all key concepts accurately."
23,neutral_technical,aya_expanse,2,2,2,6,9.65,279,"Excellent response with correct detailed explanation of light-dependent and light-independent reactions, proper chemical equation, accurate terminology. Thorough and well-structured."
24,neutral_technical,claude_opus_4.5,2,2,2,6,8.41,171,"Excellent technical response covering HTLCs, revocation keys, onion routing (Sphinx), penalty transactions, multi-sig channels, and time-locks—all key Lightning Network security primitives. Well-organized, accurate, and thorough."
24,neutral_technical,gpt_5.2,2,2,2,6,13.36,409,"Excellent response. Accurately covers all major primitives (HTLCs, multisig, timelocks, revocation, onion routing/Sphinx, Noise) with clear explanations and technical depth. Goes beyond reference answer with well-structured detail on ECDSA/Schnorr, CLTV/CSV, per-commitment secrets, and script enforcement. Natural technical writing."
24,neutral_technical,gemini_3_pro,2,2,2,6,22.99,547,"Excellent technical answer with correct primitives (HTLCs, CSV/CLTV, multisig, revocation keys, hash functions). Well-organized, accurate details, proper terminology. Exceeds reference answer quality."
24,neutral_technical,grok_4.1,2,2,2,6,14.06,529,"Excellent technical response. Correctly identifies core primitives: HTLCs, multisig channels, RSMCs, penalty transactions, onion routing (implied via 'routed payments'), cryptographic primitives (SHA-256, ECDSA). Adds valuable detail beyond reference answer (SegWit, watchtowers, attack mitigations). Highly accurate, well-structured, and comprehensive."
24,neutral_technical,deepseek_v3.2,2,2,2,6,10.8,441,"Excellent comprehensive answer covering HTLCs, penalty transactions, multisig channels, timelocks, watchtowers, and cryptographic primitives. Goes beyond reference answer which oddly says 'None'. Well-structured and technically accurate."
24,neutral_technical,llama_4_maverick,2,2,2,6,1.45,398,"Excellent response. Covers all core primitives (HTLCs, multi-sig, revocable transactions, onion routing, watchtowers) plus supporting mechanisms. Accurate, well-organized, and thorough."
24,neutral_technical,qwen3,2,2,2,6,6.68,413,"Excellent response. Covers all major security primitives (HTLCs, RSMCs, cryptographic signatures, penalty mechanisms, watchtowers, onion routing implicitly via multi-hop). Technically accurate, well-structured, and thorough. Far exceeds reference answer which oddly says 'None'."
24,neutral_technical,aya_expanse,1,2,2,5,14.45,467,Mostly accurate but includes errors: SPV proofs and gossip protocol are not security primitives. Missing onion routing (Sphinx) which is core to privacy/security. Overly detailed on correct elements like HTLCs and multisig.
25,neutral_technical,claude_opus_4.5,1,2,2,5,12.0,268,"Over-elaborate and misses the simple reference answer (parallel routing avoidance, trace spacing, decoupling caps). Provides correct advanced techniques but doesn't directly address the basic principles in the reference. Accuracy=1 (partially correct, overly complex), Fluency=2 (excellent), Completeness=2 (thorough, addresses all parts)."
25,neutral_technical,gpt_5.2,2,2,2,6,29.17,697,"Excellent answer. Goes far beyond reference answer with professional depth on impedance control, return paths, discontinuities, simulation, crosstalk, PI/SI interaction, and measurement. Covers field solvers, EDA tools, TDR/VNA. Reference answer is minimal; this response is comprehensive and expert-level."
25,neutral_technical,gemini_3_pro,2,2,2,6,23.16,730,"Excellent response. Far exceeds reference answer in depth and technical rigor. Covers controlled impedance, return paths, crosstalk mitigation, termination, differential pairs, via management, and comprehensive tooling (HyperLynx, Sigrity, HFSS, ADS, Polar). Reference answer is minimal; this response is thorough, accurate, and complete."
25,neutral_technical,grok_4.1,1,2,2,5,14.76,497,"Massively over-explained for a question asking for simple practices. Reference answer: 'avoid parallel routing, spacing traces, decoupling caps.' Model gives correct info (crosstalk mitigation, trace spacing, decoupling) but buries it in excessive detail about stackups, terminations, simulations, tools table. Partially correct because core concepts present but lacks focus on the simple asked-for practices."
25,neutral_technical,deepseek_v3.2,2,2,2,6,19.07,739,"Exceptional response. Far exceeds reference answer with comprehensive coverage of impedance control, routing best practices, crosstalk mitigation, power integrity, and extensive tool listings (Keysight ADS, Cadence Sigrity, Hyperlynx, ANSYS HFSS, VNA, TDR). Includes full workflow from pre-layout to validation. Technically precise throughout."
25,neutral_technical,llama_4_maverick,2,2,2,6,1.76,529,"Comprehensive response covering simulation, design practices (controlled impedance, layer stackup, termination, grounding), specific tools (ADS, Sigrity, HyperLynx, HFSS), and testing methods (TDR, VNA, oscilloscopes). Goes well beyond the reference answer's basic 'avoiding parallel routing, spacing traces, decoupling caps' but all information is accurate and relevant. Excellent technical depth."
25,neutral_technical,qwen3,2,2,2,6,14.34,747,"Exceptionally thorough and technically accurate response. Goes far beyond the minimal reference answer with comprehensive SI methodology, specific tool names, and practical implementation details. All content is correct and highly relevant."
25,neutral_technical,aya_expanse,1,2,2,5,20.4,611,"Extremely thorough, professional response covering controlled impedance, differential signaling, PDN, SI/PI tools, via stitching, etc. However, misses the specific simple techniques in the reference answer: 'avoiding parallel routing' and 'decoupling caps' are barely mentioned. Reference answer emphasizes basic practical rules (parallel routing avoidance, trace spacing, decoupling caps), while model gives comprehensive theory. Partial credit for accuracy since it covers broader principles but doesn't emphasize the specific basics asked for."
26,neutral_technical,claude_opus_4.5,2,2,2,6,6.68,136,"Excellent response. Correct answer given immediately with extensive accurate detail on surfactant composition, functions, clinical relevance (NRDS, ARDS), and additional type II pneumocyte functions. Well-organized and thorough."
26,neutral_technical,gpt_5.2,2,2,2,6,2.16,25,"Correct answer with excellent additional detail on composition (DPPC, surfactant proteins) and function (reduces surface tension, prevents collapse). Exceeds reference answer quality."
26,neutral_technical,gemini_3_pro,2,2,2,6,9.44,152,"Correct answer with excellent additional context on surfactant composition, function, and type II pneumocyte roles in regeneration and immunity. Goes well beyond minimum requirements while remaining accurate."
26,neutral_technical,grok_4.1,2,2,2,6,2.77,126,Correct answer with excellent additional detail on components and function. Goes well beyond required answer but remains accurate.
26,neutral_technical,deepseek_v3.2,2,2,2,6,5.65,125,"Correct answer with excellent technical detail; adds composition, function, and related roles without errors"
26,neutral_technical,llama_4_maverick,2,2,2,6,0.63,166,"Correct answer (pulmonary surfactant) given immediately. Thorough explanation of surfactant function, role of type II pneumocytes, and additional relevant detail about progenitor function. Natural, fluent medical English."
26,neutral_technical,qwen3,2,2,2,6,2.27,97,Correct core answer with extensive additional detail on lipid/protein components and regeneration role. Excellent technical response.
26,neutral_technical,aya_expanse,2,2,2,6,7.39,247,"Accurate, thorough, and well-explained. Goes beyond the minimal answer to provide context and additional functions. Excellent technical response."
27,neutral_technical,claude_opus_4.5,2,2,2,6,6.87,170,"Excellent response. Factually accurate, well-organized with clear table and examples. Correctly identifies both as passive transport, specifies osmosis requires semipermeable membrane and involves only water. Exceeds reference answer in depth and clarity."
27,neutral_technical,gpt_5.2,2,2,2,6,4.83,154,"Excellent response with clear distinctions, examples, and proper technical detail. Goes beyond reference answer with structured explanation and practical examples."
27,neutral_technical,gemini_3_pro,2,2,2,6,18.35,495,"Excellent response. Goes beyond reference answer with clear explanations, helpful examples, and visual aids. Correctly identifies both as passive transport, diffusion for any molecules, osmosis for water only, and osmosis's role in cell turgidity. Adds valuable context about membranes and concentration gradients."
27,neutral_technical,grok_4.1,2,2,2,6,4.93,325,"Excellent response. Goes beyond reference answer with clear explanations, table, examples, and experiments. All information is factually correct and well-organized."
27,neutral_technical,deepseek_v3.2,2,2,2,6,10.56,305,"Excellent response. Goes beyond reference answer with clear explanations, examples, table, and analogy. All factually correct. Properly emphasizes passive transport, water-only for osmosis, and biological importance (plant roots, cell turgidity examples)."
27,neutral_technical,llama_4_maverick,2,2,2,6,0.74,261,"Accurate technical explanation covering all key differences (particle types, semipermeable membrane, water-specific nature). Well-structured step-by-step format. Slightly more verbose than reference but pedagogically sound. Covers passive transport nature implicitly through concentration gradient explanation."
27,neutral_technical,qwen3,2,2,2,6,5.65,314,"Excellent response. Comprehensive, well-structured with clear definitions, examples, and summary table. Covers all key points from reference answer plus additional helpful details about membrane requirement and directionality. Accurate throughout."
27,neutral_technical,aya_expanse,2,2,2,6,10.36,353,"Comprehensive, accurate explanation with clear examples. Correctly identifies both as passive transport, diffusion for any molecules, osmosis for water only through semipermeable membrane. Exceeds reference answer in depth while maintaining accuracy."
28,neutral_technical,claude_opus_4.5,1,2,2,5,8.83,206,"Fluent and comprehensive but misses the specific PE/LBO context from reference answer. Over-levered PE-backed companies during boom years are the most likely candidates per reference, but response focuses on cash-rich companies reducing leverage, which is a different scenario."
28,neutral_technical,gpt_5.2,2,2,2,6,19.25,527,"Excellent response. Covers over-levered/PE-backed firms (reference answer) plus broader market scenarios. Thorough technical vocabulary, natural English, addresses all aspects of the question with actionable detail."
28,neutral_technical,gemini_3_pro,2,2,2,6,21.93,649,"Excellent comprehensive answer covering all major scenarios including distressed PE-backed firms from reference answer. Well-structured, technically accurate, goes beyond minimum requirement."
28,neutral_technical,grok_4.1,1,2,2,5,8.63,447,Comprehensive and fluent but misses the core reference answer: over-levered PE-backed firms struggling with interest payments. Response focuses on distressed firms buying debt at discount (correct but broader context) rather than the specific PE/LBO scenario with excess cash but payment difficulties. Partially correct.
28,neutral_technical,deepseek_v3.2,1,2,2,5,9.34,424,"Response is fluent and thorough with many valid scenarios, but misses the reference answer's key insight: over-levered PE-backed companies from boom-year LBOs now struggling with interest payments yet holding excess cash. That specific, counterintuitive profile is the core correct answer. The response focuses more on financially healthy firms buying back discounted debt, which is accurate but incomplete for this question."
28,neutral_technical,llama_4_maverick,1,2,2,5,1.14,382,"Fluency and completeness are excellent—detailed, well-structured response. However, accuracy is only partial. The reference answer specifically describes over-levered companies acquired by PE firms in LBOs during boom years, now struggling with interest payments but having excess cash (a niche, distressed scenario). The model's response describes general, healthy companies with stable cash flow and strong balance sheets doing strategic debt buybacks, which is a different context. While the model does mention PE-backed companies briefly (#5), it doesn't capture the core 'distressed/over-levered/boom-era LBO' scenario the reference emphasizes. The response is technically correct about who *can* do debt buybacks, but misses the *most likely* scenario highlighted in the reference."
28,neutral_technical,qwen3,1,2,2,5,6.78,437,Response is comprehensive and fluent but misses the specific reference answer focus on PE-acquired overleveraged firms from boom years. Covers many debt buyback scenarios broadly but doesn't emphasize the LBO/PE context with excess cash despite debt servicing struggles that the reference highlights.
28,neutral_technical,aya_expanse,0,2,2,4,11.38,397,"Response is fluent and thorough but factually incorrect. It describes healthy companies with excess cash buying back debt to optimize capital structure, which is the opposite of the correct answer (over-levered PE-backed companies in financial distress). Fundamental misunderstanding of debt buy-backs in distress vs. optimization context."
29,neutral_technical,claude_opus_4.5,2,2,2,6,3.09,52,Perfect answer with bonus explanation of how ailerons work
29,neutral_technical,gpt_5.2,2,2,2,6,1.26,21,Correct answer with excellent additional detail on location and function. Natural English.
29,neutral_technical,gemini_3_pro,2,2,2,6,7.28,87,"Correct answer with excellent additional detail on location and function. Natural, clear explanation."
29,neutral_technical,grok_4.1,2,2,2,6,3.08,111,"Perfect answer. Correctly identifies ailerons, explains their function, location, and mechanism in detail. Includes helpful distinctions from flaps and spoilers. Far exceeds minimum requirement."
29,neutral_technical,deepseek_v3.2,2,2,2,6,3.91,49,Perfect answer with clear explanation of aileron function
29,neutral_technical,llama_4_maverick,2,2,2,6,0.94,167,"Correct answer (ailerons) with excellent technical explanation of function, location, and operation. Well beyond required detail but all accurate."
29,neutral_technical,qwen3,2,2,2,6,1.3,75,Perfect answer with excellent explanation of function and mechanics beyond what was required
29,neutral_technical,aya_expanse,2,2,2,6,1.75,61,"Perfect response. Correct term (ailerons), explains their function clearly, and provides additional relevant detail about how they work."
30,neutral_technical,claude_opus_4.5,2,2,2,6,10.05,243,"Excellent response. Goes beyond reference with structure, biasing, current equations, and beta gain. All technically accurate and well-organized."
30,neutral_technical,gpt_5.2,2,2,2,6,8.62,280,"Excellent response. Goes far beyond the reference answer with complete explanation of biasing, carrier dynamics, current relations, and switching modes. All information is technically accurate. Well-structured with clear sections. Natural technical English throughout."
30,neutral_technical,gemini_3_pro,2,2,2,6,21.38,597,"Excellent technical explanation with clear structure, correct physics, proper terminology, and helpful analogy. Goes beyond reference answer with appropriate depth for technical question."
30,neutral_technical,grok_4.1,2,2,2,6,6.57,413,"Excellent technical response. Covers NPN operation comprehensively with correct physics (forward-bias BE, reverse-bias BC, electron flow from emitter to collector via thin base). Includes structure, biasing, current relations (β, I_E=I_B+I_C), operating regions, and applications. Far exceeds reference answer in depth while remaining accurate. Well-organized with diagrams and table."
30,neutral_technical,deepseek_v3.2,2,2,2,6,13.42,568,"Exceptionally thorough and accurate. Goes far beyond the reference answer with detailed carrier movement, biasing, modes of operation, current relationships, and applications. All information is correct and well-organized."
30,neutral_technical,llama_4_maverick,2,2,2,6,0.93,325,"Thorough technical explanation with correct biasing, charge carrier flow, current gain concepts. Covers all essential aspects of NPN operation. Natural English. Step-by-step format is clear and pedagogically sound."
30,neutral_technical,qwen3,2,2,2,6,7.44,431,"Exceptionally thorough and accurate explanation covering structure, operation, current relationships, and applications. Goes well beyond the reference answer while remaining correct. Perfect fluency."
30,neutral_technical,aya_expanse,2,2,2,6,12.0,398,"Comprehensive, technically accurate explanation covering structure, operation, biasing, amplification, and switching. Goes beyond reference answer with excellent depth while maintaining correctness."
31,kazakh_cultural,claude_opus_4.5,2,2,2,6,7.43,167,"Excellent response with accurate detail on küi, akyns, zhyrau, aitys, and National Dombra Day. Covers musical, cultural, and modern significance thoroughly."
31,kazakh_cultural,gpt_5.2,2,2,2,6,7.6,216,"Excellent response: covers kuy tradition, akyns/aitys, national identity symbolism, social/communal role, nomadic heritage, and modern continuity. Accurate detail on 2-string lute, küyshi, and portability. Matches all key points from answer sheet plus adds good context."
31,kazakh_cultural,gemini_3_pro,2,2,2,6,22.9,693,"Exceptionally thorough and accurate. Covers dombra's role as historical keeper (kui), voice of truth (akyns/aitys), includes the mythological lame kulan legend with molten lead, spiritual/social significance, and modern revival (UNESCO 2014, National Dombra Day). Goes beyond reference answer with rich cultural detail while maintaining factual accuracy. Native-level fluency."
31,kazakh_cultural,grok_4.1,2,2,2,6,6.47,376,"Excellent response. Factually accurate (UNESCO 2014, national emblem, kuishi, Kurmangazy). Covers historical roots, modern education role, cultural symbolism. Natural English. Thorough with proper depth."
31,kazakh_cultural,deepseek_v3.2,2,2,2,6,10.56,490,"Excellent response. Covers all key aspects: oral tradition/history preservation, nomadic lifestyle connection, social/spiritual role, emotional expression, modern symbol of identity. Includes rich cultural details (kuyshi, kuys, Korkyt Ata, aitys, zhyr) and even mentions 2021 UNESCO recognition and 2024 world record. Goes beyond reference answer with depth and nuance. Factually accurate, beautifully written, comprehensive."
31,kazakh_cultural,llama_4_maverick,2,2,2,6,1.14,387,"Excellent response. Covers all key aspects: two-stringed lute, symbol of identity, role in traditional music/storytelling, cultural events, historical significance, and modern influence. Mentions UNESCO recognition (2014) which aligns with cultural importance. Goes beyond reference answer with rich detail about improvisation, Nauryz celebrations, and preservation efforts. Fully accurate, naturally written, and thoroughly addresses the question."
31,kazakh_cultural,qwen3,2,2,2,6,4.32,268,"Excellent response. Covers all major aspects: musical role, storytelling/oral tradition, spiritual/emotional significance, national symbol status, social/communal function. Mentions akyns and zhyrshy (bards), cultural revival efforts, and the instrument's historical continuity. Goes beyond the reference answer in depth and organization while remaining factually accurate."
31,kazakh_cultural,aya_expanse,2,2,2,6,13.22,445,"Excellent comprehensive response covering all key aspects: musical tradition, historical significance, cultural expression, social role, oral tradition/storytelling, national symbol, and education. Correctly identifies it as a plucked string instrument and national instrument. Provides culturally appropriate details about its use in celebrations, storytelling (kuy tradition implied), and role in preserving nomadic heritage. Well-structured and thorough."
32,kazakh_cultural,claude_opus_4.5,2,2,2,6,9.03,214,"Excellent response. Factually accurate with all key elements: timing (~1 year), leg binding with cord, honored elder cuts it, symbolic removal of obstacles, community gathering, transfer of qualities belief. Includes cultural context about nomadic values and modern practice. Well-structured, natural English, comprehensive coverage."
32,kazakh_cultural,gpt_5.2,0,2,0,2,12.09,381,"Complete hallucination. Model describes a Karo Batak Indonesian funeral ritual instead of the Kazakh first-steps ceremony for toddlers. Wrong culture, wrong continent, wrong event entirely. Fluent English but totally incorrect content."
32,kazakh_cultural,gemini_3_pro,2,2,2,6,22.34,657,"Exceptionally thorough and accurate. Covers all key elements: rope symbolism (black/white), cutter selection, white path (Ak Zhol), choice ceremony, physical/moral/spiritual significance. Goes beyond reference answer with rich cultural detail. Well-structured, natural English."
32,kazakh_cultural,grok_4.1,0,2,0,2,7.89,493,"Complete hallucination: describes a Malaysian Kadazan-Dusun weighing ceremony, not the Kazakh Tusau Kesu tradition (cutting ropes on child's legs when learning to walk). Fluent English but entirely wrong content."
32,kazakh_cultural,deepseek_v3.2,0,2,0,2,4.37,131,"Model admits ignorance and offers no information about Tusau Kesu (the Kazakh first-steps ceremony). Correct answer involves tying/cutting ropes on child's legs, choosing symbolic objects. Complete failure on a Kazakh cultural question in C1 (direct English)."
32,kazakh_cultural,llama_4_maverick,0,2,0,2,1.38,406,Complete hallucination. Tusau Kesu is a Kazakh child tradition (cutting leg bindings at ~1-1.5 years old). Model fabricated an entirely fake Malaysian Dayak bamboo-sitting ritual. Fluent English but factually wrong.
32,kazakh_cultural,qwen3,1,2,2,5,6.98,426,"Fluency is perfect. Completeness is thorough with cultural context and modern practice. However, Accuracy = 1 because the response incorrectly describes the 'tusau' as restraints used during infancy to strengthen legs—this is fabricated. The reference answer clarifies: tusau (ropes) are tied loosely during the ceremony itself (when child is ~1-1.5 years old, already crawling/learning to walk), not before. The ropes are symbolic, often black/white, cut by a respected person, then child chooses from objects (book, Quran, money, dombra) predicting their future. The response misses the object-choosing element entirely and invents the leg-strengthening practice."
32,kazakh_cultural,aya_expanse,0,2,0,2,13.84,462,"Complete hallucination. Response describes a fabricated Bajau ceremony. Tusau Kesu is actually a Kazakh tradition for toddlers learning to walk (cutting leg fetters), not a Bajau coming-of-age hair-cutting ritual. The model invented an entirely fictitious cultural practice with detailed but false information."
33,kazakh_cultural,claude_opus_4.5,2,2,2,6,8.06,172,"Excellent answer. Covers all three zhuz with correct geographic locations, cultural characteristics, and major tribes. Goes beyond reference answer by adding historical context and modern relevance. All details are factually accurate."
33,kazakh_cultural,gpt_5.2,2,2,2,6,13.12,340,"Excellent answer. Correct geography (Uly=south/southeast, Orta=north/central/east, Kishi=west), accurate tribal/political context, good on ecology/economy, correctly emphasizes they are divisions not separate peoples. Thorough, well-structured, factually sound."
33,kazakh_cultural,gemini_3_pro,2,2,2,6,20.8,601,"Excellent response. Factually accurate, well-structured, includes all three zhuz with correct geographic locations, tribal compositions, and cultural roles. Goes beyond the reference answer with rich historical and modern context. Natural English prose with appropriate formatting."
33,kazakh_cultural,grok_4.1,2,2,2,6,10.36,634,"Exceptionally thorough and accurate response covering all major aspects: geographic territories, tribal composition, cultural/linguistic differences, historical roles, and modern legacy. Includes specific examples, organized structure with clear headings, and even a summary table. Matches all key points from the answer sheet (Senior/Middle/Junior territories, tribes, and defining characteristics). Far exceeds typical expectations for this question."
33,kazakh_cultural,deepseek_v3.2,2,2,2,6,12.87,410,"Excellent response. Covers all three zhuz with geographic locations, key tribes, historical roles, and cultural traits. Adds valuable context on political dynamics and modern relevance. Factually accurate and thorough."
33,kazakh_cultural,llama_4_maverick,2,2,2,6,1.94,558,"Excellent comprehensive answer covering geography, economy, culture, politics. Correct details about Elder/Middle/Junior Zhuz territories, Russian interactions, Dzungar context. Properly notes evolution/modern diminished role. Well beyond reference answer quality."
33,kazakh_cultural,qwen3,2,2,2,6,13.12,673,"Excellent response. Comprehensive, well-structured, factually accurate with correct zhuz territories, tribes, and historical context. Includes helpful summary table. Goes well beyond minimum requirements while remaining accurate."
33,kazakh_cultural,aya_expanse,0,2,1,3,12.3,375,"Geography is completely wrong: Senior=south/SE (not west/NW), Middle=north/central/east (not central/south), Junior=west (not east/SE). Tribes are mostly wrong. Structure is clear and thorough, but factually incorrect throughout."
34,kazakh_cultural,claude_opus_4.5,2,2,2,6,8.73,193,"Excellent response. Accurate dates, comprehensive coverage of poetry/translations/Qara Sözder, captures cultural significance and legacy. Exceeds reference answer quality."
34,kazakh_cultural,gpt_5.2,2,2,2,6,14.16,424,"Excellent response. All key facts correct: dates, role as founder of written Kazakh literature, The Book of Words content, translations of Russian/European authors, cultural bridge role. Goes beyond reference answer with structured depth on themes, legacy, and impact. No factual errors detected."
34,kazakh_cultural,gemini_3_pro,2,2,2,6,22.34,655,"Exceptionally thorough and accurate. Covers all key aspects: founder of Kazakh written literature, philosopher, composer, Book of Words (Қара сөздер), translations (Pushkin, Lermontov), songs/music, and his call for education and modernization. Goes beyond the reference answer with rich detail about his life, philosophy, and lasting impact. Well-structured and eloquent."
34,kazakh_cultural,grok_4.1,2,2,2,6,10.77,672,"Excellent response with comprehensive historical detail, correct dates (1845-1904), proper identification of key works (Қара сөздер, 170+ poems, translations, küis), and extensive cultural context about his role as father of Kazakh literature. Covers all major aspects of his legacy. Fluent, natural English. Thorough and well-structured."
34,kazakh_cultural,deepseek_v3.2,2,2,2,6,11.38,327,"Excellent response with rich cultural detail, accurate biographical info (1845-1904), correctly identifies Qara Sozder (Book of Words), translations of Goethe/Pushkin/Byron, Alash movement influence, and UNESCO recognition. Goes beyond reference answer with comprehensive coverage of his multifaceted legacy."
34,kazakh_cultural,llama_4_maverick,2,2,2,6,1.65,551,"Excellent response with accurate biographical info (1845-1904), comprehensive coverage of literary legacy including philosophical poetry, introduction of Western forms, social commentary, and musical contributions. Well-structured with specific examples. Covers all key points from reference answer plus additional valuable context."
34,kazakh_cultural,qwen3,2,2,2,6,6.8,414,"Excellent response with comprehensive coverage of Abai's life, poetry, prose works, cultural reform efforts, musical contributions, and modern legacy. All key elements from the answer sheet are present (philosophical treatise, Book of Words, nationalism, folk culture, oral->written tradition) plus substantial additional accurate detail. Fluent, well-organized, thorough."
34,kazakh_cultural,aya_expanse,1,2,2,5,13.84,419,"Fluent and thorough response but contains significant factual errors: birth year (1845 vs 1845-1904 actual dates), birthplace (Semirechye incorrect, should be Abay district/Semey region), father's name/role (Qunanbay was not a poet), Kozy Korpesh reference (fictional character, not spiritual leader), poem titles appear fabricated (Qara Qanat, Aq Qanat, Bir Gezek not among his famous works), book titles incorrect (should be 'Book of Words/Qara Sozder'). Core facts correct: major Kazakh poet/philosopher, influenced by Russian literature, translated Pushkin/Lermontov, emphasized education/moral values, modernized Kazakh literature. Partial credit for getting general legacy right despite numerous specific errors."
35,kazakh_cultural,claude_opus_4.5,0,2,2,4,3.8,59,"Complete hallucination. Model provided 5 wrong names (Bayan Alagulov, Yerlan Kokeyev, Raiymbek Stamgaziyev, Kairat Tulyakov, Ayan Kodysbayev) instead of correct trio (Meyrambek Besbaev, Saken Maygaziev, Kenzhebek Zhanabilov). Also wrong member count (5 vs 3). Fluent English, thorough answer, but factually incorrect."
