question_id,category,model,accuracy,fluency,completeness,total,response_time,response_length,notes
17,neutral_reasoning,aya_expanse,0,1,0,1,4.42,56,Incorrect answer and logic. Should be CABDE. Response is confusing/nonsensical. Says 'дараалал 4 байсан' (order was 4?) which is meaningless. Partial fluency as Mongolian is readable but content is garbled.
18,neutral_reasoning,claude_opus_4.5,2,2,2,6,10.04,100,"Excellent logical reasoning with case analysis, correct final answer, natural Mongolian phrasing with clear structure"
18,neutral_reasoning,gpt_5.2,2,2,2,6,4.62,64,Perfect answer with clear logical reasoning covering both cases. Explains why the answer is necessarily yes regardless of Anne's marital status.
18,neutral_reasoning,gemini_3_pro,2,2,2,6,18.44,59,"Perfect logic, correct answer with full explanation of both cases. Natural Mongolian."
18,neutral_reasoning,grok_4.1,0,2,2,4,12.2,32,"Wrong answer. Correct logic requires case analysis: if Anne is married, she looks at George (unmarried); if Anne is unmarried, Jack (married) looks at her. Either way, a married person looks at an unmarried person. Model gave detailed reasoning but reached incorrect conclusion."
18,neutral_reasoning,deepseek_v3.2,2,2,2,6,146.35,58,Perfect logic and explanation in natural Mongolian
18,neutral_reasoning,llama_4_maverick,2,2,2,6,0.74,73,"Perfect logic walkthrough, correct conclusion, natural Mongolian."
18,neutral_reasoning,qwen3,2,2,2,6,8.51,172,Perfect reasoning and correct answer. Clear case analysis covering both scenarios. Natural Mongolian throughout.
18,neutral_reasoning,aya_expanse,1,1,1,3,6.57,70,"Logic partially correct but confusing. States 'Anna is married' as fact when it's unknown. Should use case analysis: if Anna married→she looks at unmarried George; if Anna unmarried→married Jack looks at her. Conclusion correct but reasoning flawed. Fluency issues: 'нээвэрлэлтэй' (open/obvious) is odd/unnatural here, phrasing awkward."
19,neutral_reasoning,claude_opus_4.5,2,2,2,6,9.04,80,"Perfect answer with thorough explanation, correct logic, natural Mongolian"
19,neutral_reasoning,gpt_5.2,2,2,2,6,1.55,21,Correct answer with clear logical reasoning in natural Mongolian
19,neutral_reasoning,gemini_3_pro,2,2,2,6,1032.84,21,"Perfect response: correct answer 'Yes' in Mongolian, correct logical reasoning, natural fluency, fully addresses the question"
19,neutral_reasoning,grok_4.1,2,2,2,6,7.49,36,Correct answer with proper logical reasoning (syllogism). Natural Mongolian with good cultural touch (Socrates quote). Goes beyond minimum but appropriately.
19,neutral_reasoning,deepseek_v3.2,2,2,2,6,144.57,27,Correct answer with proper logical reasoning. Natural Mongolian phrasing. Fully explains the syllogism.
19,neutral_reasoning,llama_4_maverick,2,2,2,6,0.52,42,Correct answer with clear logical explanation. Natural Mongolian phrasing. Thorough breakdown of the syllogism.
19,neutral_reasoning,qwen3,2,2,2,6,2.27,34,"Correct logic and answer, natural Mongolian phrasing, thorough explanation with clear reasoning steps"
19,neutral_reasoning,aya_expanse,0,0,0,0,11.17,102,"Garbled text, wrong script/encoding, completely unreadable. Not Mongolian Cyrillic. Does not answer the simple yes/no logic question."
20,neutral_reasoning,claude_opus_4.5,2,2,2,6,11.8,129,"Correct answer 'No' with excellent logical explanation, truth table, and identification of the logical fallacy. Natural Mongolian."
20,neutral_reasoning,gpt_5.2,2,2,2,6,3.7,78,Correct answer 'Үгүй' (No) with excellent logical explanation including contrapositive reasoning in fluent Mongolian
20,neutral_reasoning,gemini_3_pro,2,2,2,6,11.68,36,Correct answer (Үгүй/No) with proper logical explanation. Natural Mongolian. Fully addresses the question.
20,neutral_reasoning,grok_4.1,2,2,2,6,7.59,140,"Correct final answer (No/Үгүй) with excellent logical explanation of why the inference is invalid, including contrapositive vs. invalid converse, symbolic notation, and concrete example. Far exceeds expectations."
20,neutral_reasoning,deepseek_v3.2,2,2,2,6,12.59,50,"Excellent response. Correctly identifies the logical fallacy (denying the antecedent), explains why the conclusion is invalid, and provides clear reasoning in natural Mongolian. Fully addresses the question with proper logical analysis."
20,neutral_reasoning,llama_4_maverick,2,2,2,6,0.52,41,Correct answer (No) with clear logical explanation. Natural Mongolian. Fully addresses the logical fallacy.
20,neutral_reasoning,qwen3,0,0,0,0,23.97,101,"Model response severely corrupted with thousands of repeated 'оороо' characters, making it unreadable and unusable. The beginning shows correct logical reasoning (A→K analysis, contrapositive explanation) but text degenerates into gibberish. Total failure."
20,neutral_reasoning,aya_expanse,1,0,1,2,5.05,58,Correct final answer 'үгүй' but broken/garbled fluency with nonsensical repeated phrases like 'тусламын сүрөгчүүд нээхгүй байгаа'. Logic is partially correct but explanation is confusing.
21,neutral_technical,claude_opus_4.5,2,2,2,6,23.57,257,"Excellent technical response in fluent Mongolian. Covers TCP/UDP differences comprehensively with clear examples, tables, diagrams, and use cases. Technical terms properly translated. Well-structured and thorough."
21,neutral_technical,gpt_5.2,2,2,2,6,14.18,213,"Excellent technical explanation in Mongolian with proper terminology, detailed comparisons, and clear use cases. Covers all key differences between TCP and UDP comprehensively."
21,neutral_technical,gemini_3_pro,2,2,2,6,1046.67,262,"Excellent response. Comprehensive, accurate, well-structured with clear explanations and comparison table. Fluent Mongolian throughout."
21,neutral_technical,grok_4.1,2,2,2,6,7.29,198,"Excellent response. Factually accurate, comprehensive comparison table, natural Mongolian technical terminology, covers all key TCP/UDP differences including connection model, reliability, speed, use cases. Well-structured and thorough."
21,neutral_technical,deepseek_v3.2,2,2,2,6,17.14,195,"Excellent technical explanation with correct terminology, comprehensive comparison table, and practical examples. Fully addresses TCP vs UDP differences with appropriate technical depth."
21,neutral_technical,llama_4_maverick,2,2,2,6,1.55,150,"Excellent technical explanation covering TCP/UDP differences, reliability, connection-oriented vs connectionless, ordering, with practical examples. Natural Mongolian with proper technical vocabulary."
21,neutral_technical,qwen3,2,2,2,6,18.24,329,"Excellent technical explanation with clear structure, correct terminology, and comprehensive coverage of all major differences. Includes helpful table and examples. Natural Mongolian."
21,neutral_technical,aya_expanse,0,0,0,0,17.92,145,"Response is completely garbled and unreadable. Text appears corrupted with nonsensical character sequences (хөлдөгчүнүү, өзөгчлөөрүн, таалгайлдаа, бүртгэлтлэхсэн, йрмийг). Not in any recognizable language. Impossible to assess content accuracy. Total failure."
22,neutral_technical,claude_opus_4.5,2,2,2,6,22.64,224,"Excellent technical response with clear explanation, practical examples, use cases across multiple fields, and even Python code. Mongolian is fluent and natural. Fully addresses what Monte Carlo simulation is and when it's used."
22,neutral_technical,gpt_5.2,2,2,2,6,22.25,308,"Excellent technical explanation with correct terminology, clear structure, multiple use cases, and discussion of advantages/limitations. Fully addresses both 'what' and 'when' parts of the question."
22,neutral_technical,gemini_3_pro,2,2,2,6,22.02,268,"Excellent response. Accurate definition of Monte Carlo simulation with clear explanation of randomness and probability distributions. Covers multiple real-world applications (finance, project management, engineering, science, insurance) with concrete examples. Well-structured, natural Mongolian, comprehensive answer. Response appears cut off at the very end but all essential content is complete."
22,neutral_technical,grok_4.1,2,2,2,6,12.62,235,"Excellent technical explanation with correct Monte Carlo definition, history, methodology, applications across multiple domains, and practical tools. Fluent Mongolian with proper technical vocabulary. Fully addresses both parts of the question."
22,neutral_technical,deepseek_v3.2,2,2,2,6,11.28,95,"Excellent response. Accurate definition, correct technical vocabulary, fluent Mongolian, comprehensive examples across finance/engineering/project management/science/insurance. Fully answers both 'what' and 'when'. Matches or exceeds reference quality."
22,neutral_technical,llama_4_maverick,2,2,2,6,1.4,102,"Excellent response: accurate definition covering random sampling and probability distributions, correctly explains when/why it's used (finance, risk analysis, complex systems), well-structured with concrete use cases, fluent Mongolian with proper technical terminology."
22,neutral_technical,qwen3,2,2,2,6,20.9,351,"Excellent technical explanation with correct terminology, clear examples across multiple fields, proper discussion of principles/advantages/disadvantages. Fully fluent Mongolian with appropriate technical vocabulary and natural phrasing throughout."
22,neutral_technical,aya_expanse,0,0,0,0,13.32,130,"Response is nearly unintelligible garbled text in Mongolian. Contains nonsensical phrases like 'эргээс эсвэл' (repeatedly), 'нэрмэлт тулгуурдаг', 'сүрөгдөр тохируу' that don't form coherent meaning. Does not explain what Monte Carlo simulation is or when it's used. Complete failure on all metrics."
23,neutral_technical,claude_opus_4.5,2,2,2,6,16.61,137,"Excellent technical explanation with correct photosynthesis equation, clear structure covering light/dark reactions, ATP/NADPH, chlorophyll, Calvin cycle. Natural Mongolian with proper scientific terminology. Thorough and well-organized with table and formatting."
23,neutral_technical,gpt_5.2,2,2,2,6,20.38,313,"Excellent technical explanation in Mongolian covering both light-dependent and light-independent reactions, ATP/NADPH production, electron transport chain, and Calvin cycle. Uses correct scientific terminology and provides clear structure with numbered sections. Matches the level of detail in the reference answer."
23,neutral_technical,gemini_3_pro,2,2,1,5,21.31,139,"Factually accurate, explains light absorption, light reactions, water splitting, O2 release, and Calvin cycle. Fluent native Mongolian. Cut off mid-word ('глю' instead of 'глюкоз'), missing full depth on ATP/NADPH and final equation, thus Completeness=1."
23,neutral_technical,grok_4.1,2,2,2,6,13.73,300,"Excellent technical explanation in natural Mongolian. Covers light-dependent/independent reactions, chemical equations, ATP/NADPH, Calvin cycle, chlorophyll function—all key concepts from the reference answer. Well-structured with clear headings and examples. Fluent scientific terminology throughout."
23,neutral_technical,deepseek_v3.2,2,2,2,6,14.1,95,"Excellent technical answer covering photosynthesis mechanism: chloroplasts, chlorophyll photon absorption, water splitting to O2, ATP/NADPH energy carriers, and Calvin cycle CO2 fixation to glucose. Accurate, fluent Mongolian with proper scientific terminology, and thorough coverage of the process."
23,neutral_technical,llama_4_maverick,2,2,2,6,1.91,179,"Excellent response. Covers light absorption by chlorophyll, photolysis, ATP/NADPH production, Calvin cycle, and CO2→glucose conversion. Includes ecological significance (O2 production, food chain). Accurate, well-structured, natural Mongolian, and thorough."
23,neutral_technical,qwen3,2,2,2,6,12.6,246,"Excellent technical explanation with correct chemistry, clear structure, proper Mongolian terminology, and thorough coverage of light/dark reactions plus energy conversion mechanism."
23,neutral_technical,aya_expanse,0,0,0,0,16.29,146,"Complete gibberish. Text is in Mongolian script but consists of repetitive nonsense phrases like 'эргээсэн эргээсэн' (repeated spinning/turning) with no coherent scientific explanation of photosynthesis. Fabricated/hallucinatory output with no factual content about chlorophyll, light reactions, Calvin cycle, glucose, or oxygen production."
24,neutral_technical,claude_opus_4.5,2,2,2,6,27.95,270,"Excellent technical answer with correct terminology, detailed coverage of HTLCs/commitment transactions/breach remedies/onion routing/multisig, well-structured with diagrams and tables, natural Mongolian phrasing throughout"
24,neutral_technical,gpt_5.2,2,2,2,6,29.19,424,"Excellent technical answer covering all key primitives: multisig, timelocks (CLTV/CSV), HTLCs, revocation/penalty mechanisms, ECDSA/Schnorr, onion routing (Sphinx/ECDH), and watchtowers. Well-structured with clear explanations. Natural Mongolian technical prose with proper terminology. Fully addresses the question with depth."
24,neutral_technical,gemini_3_pro,2,2,1,5,36.87,167,"Correct core concepts (multisig, HTLC with hashlock/timelock), natural Mongolian, but response cut off mid-sentence—missing penalty transactions, onion routing, revocable channels. Partial coverage."
24,neutral_technical,grok_4.1,2,2,2,6,13.54,322,"Excellent technical response with correct terminology. Covers core primitives (ECDSA/Schnorr signatures, SHA-256/RIPEMD-160 hashes, CLTV/CSV timelocks, HTLCs, revocation secrets, multisig) plus advanced concepts (Watchtowers, Taproot/Schnorr, MuSig2). Accurate, naturally fluent Mongolian with proper technical vocabulary, and thoroughly addresses all aspects of LN security primitives."
24,neutral_technical,deepseek_v3.2,2,2,2,6,10.16,94,"Excellent technical response covering HTLCs, multi-sig, watchtowers, onion routing. Matches reference answer's core primitives. Natural Mongolian with proper terminology."
24,neutral_technical,llama_4_maverick,2,2,2,6,1.14,109,"Excellent response. Correctly identifies HTLCs, multi-sig, onion routing, and digital signatures. Fluent native-level Mongolian with proper technical terminology. Thorough explanation covering all major security primitives."
24,neutral_technical,qwen3,2,2,2,6,22.64,375,"Excellent technical response with correct crypto primitives (HTLC, timelock, RSMC, signatures). Fluency is native-quality Mongolian with proper terminology. Thorough coverage exceeds basic requirement. No Kyrgyz markers detected."
24,neutral_technical,aya_expanse,0,0,0,0,16.79,133,"Completely garbled text with nonsensical repetition. No recognizable Mongolian words or meaningful content. Appears to be corrupted output or model failure. Does not address HTLCs, penalty transactions, onion routing, or any actual Lightning Network security primitives."
25,neutral_technical,claude_opus_4.5,1,2,2,5,40.69,510,"Very thorough technical explanation with tables, equations, tools, and practical checklists. However, the reference answer is simpler ('avoiding parallel routing, spacing traces, decoupling caps'), so this is partially correct but far more expansive. Content is accurate PCB design practice. Fluency is excellent—native Mongolian with technical terminology. Completeness is full."
25,neutral_technical,gpt_5.2,0,2,0,2,46.39,738,"Wrong language: response in Mongolian script but question asks for PCB signal integrity tools. Reference answer is 'avoiding parallel routing, spacing traces, decoupling caps'—a simple, brief answer. Model gave extremely detailed PCB design guide (stack-up, impedance control, via design, termination, simulation tools, measurement equipment) totaling ~1500 words. While technically accurate for PCB SI in general, it's a complete mismatch: question asks for brief practical advice, answer is exhaustive engineering tutorial. Fluency=2 (native Mongolian), Accuracy=0 (massively over-engineered, wrong scope), Completeness=0 (answers different question)."
25,neutral_technical,gemini_3_pro,2,2,2,6,22.54,261,"Excellent technical answer in proper Mongolian. Goes far beyond the reference answer with comprehensive coverage of signal integrity principles (impedance control, stack-up, differential pairs, crosstalk, vias, power integrity) and mentions appropriate tools (EDA/simulation software). Answer appears cut off but what's present is thorough and accurate."
25,neutral_technical,grok_4.1,1,2,2,5,15.69,381,"Excellent Mongolian fluency and extremely thorough (way beyond expected scope). However, the reference answer is specifically about trace spacing and decoupling caps placement. This response covers those plus impedance control, via design, stackup, etc. - comprehensive but arguably over-answers. The core concepts are correct but the reference is simpler/more focused. Accuracy=1 for partial match (has the right ideas but not as concise as reference). Fluency=2 (perfect Mongolian). Completeness=2 (addresses question fully, even excessively)."
25,neutral_technical,deepseek_v3.2,1,2,1,4,80.19,148,"Response is fluent in Mongolian with proper technical vocabulary. However, it misses the key ground-truth answer (avoiding parallel routing, spacing traces, decoupling caps). Instead gives general PCB design practices (impedance matching, ground planes, length matching) and extensive tool lists (CAD software, oscilloscopes, analyzers) which are relevant but not what was asked. Partially correct but incomplete match to reference answer."
25,neutral_technical,llama_4_maverick,1,2,1,4,2.27,258,"Fluent Mongolian but overexplains with CAD/simulation tools instead of core PCB layout techniques (parallel routing avoidance, trace spacing, decoupling). Mentions key concepts (layer organization, trace routing, decoupling caps, grounding) but misses the concise practical focus of reference answer."
25,neutral_technical,qwen3,1,2,2,5,22.24,443,"Fluent Mongolian, thorough coverage of SI topics (impedance, ground planes, crosstalk, decoupling, simulation tools). However, the English reference is very specific: 'avoid parallel routing, spacing out traces, decoupling caps.' The response covers those points but adds extensive material (differential pairs, via design, power integrity, etc.) not in the reference. Core answer is present but less concise. Accuracy = 1 (partially correct, key ideas present but not matching terse reference style); Fluency = 2 (natural Mongolian); Completeness = 2 (fully addresses the question with depth)."
25,neutral_technical,aya_expanse,0,0,0,0,21.53,200,"Response is nonsensical repetitive text with no actual technical content. Uses made-up/garbled words like 'хоёрчлонго', 'тогтмолго' that don't exist in Mongolian. Completely fails to address PCB signal integrity (parallel routing, trace spacing, decoupling caps). Appears to be a model hallucination or generation error."
26,neutral_technical,claude_opus_4.5,2,2,2,6,15.48,112,"Excellent technical response in Mongolian. Correctly identifies pulmonary surfactant, provides detailed composition breakdown, functions, and clinical significance. Uses proper medical terminology. Well-structured with tables and clear sections. Far exceeds basic answer requirements."
26,neutral_technical,gpt_5.2,2,2,2,6,3.39,29,Excellent response with correct answer plus detailed biochemical composition and function
26,neutral_technical,gemini_3_pro,2,2,2,6,21.83,44,"Excellent response. Correctly identifies surfactant, provides both Mongolian term and transliteration, explains composition (phospholipids and proteins) and two key functions. Goes beyond minimum answer with appropriate technical depth. Mongolian is natural and fluent with proper technical vocabulary."
26,neutral_technical,grok_4.1,2,2,2,6,7.98,91,"Excellent response. Correctly identifies pulmonary surfactant in both Mongolian and English. Goes beyond the question with detailed explanation of surfactant function, other roles of Type II pneumocytes, and mentions lamellar bodies. Natural Mongolian with proper technical terminology. Far exceeds what was required but all info is accurate."
26,neutral_technical,deepseek_v3.2,2,2,2,6,19.91,100,"Excellent answer. Goes beyond the reference by detailing surfactant components (phospholipids, proteins SP-A/B/C/D, cholesterol) and explaining functions (reduces surface tension, immune defense, alveolar repair). Correct, thorough, natural Mongolian medical terminology."
26,neutral_technical,llama_4_maverick,2,2,2,6,0.52,28,Excellent technical response. Correctly identifies pulmonary surfactant as the primary product and provides medically accurate explanation of surfactant's function in reducing surface tension and maintaining lung elasticity. Natural Mongolian phrasing with appropriate technical terminology.
26,neutral_technical,qwen3,2,2,2,6,7.18,113,"Excellent response. Correctly identifies pulmonary surfactant as the primary secretion, provides detailed explanation of surfactant composition (lipids, proteins SP-A/B/C/D, phosphatidylcholine), explains its function (reduces surface tension, prevents alveolar collapse), mentions additional enzymes (lysophospholipase, phospholipase A2), and notes regenerative role. Technical terminology is accurate in Mongolian. Far exceeds the basic reference answer in depth while remaining factually correct."
26,neutral_technical,aya_expanse,0,0,0,0,14.45,133,"Response is completely garbled/broken text, unreadable, wrong script patterns, no recognizable medical terminology. Does not answer what Type II pneumocytes secrete (should be pulmonary surfactant). Total failure."
27,neutral_technical,claude_opus_4.5,2,2,2,6,17.95,153,"Excellent response: accurate differentiation of diffusion vs osmosis, clear table format, correct technical terminology in Mongolian, covers membrane requirement, molecules involved, direction of movement, and provides examples. Slightly exceeds reference answer but all content is correct."
27,neutral_technical,gpt_5.2,2,2,2,6,12.41,175,"Excellent response. Factually accurate, covers all key distinctions (molecules involved, membrane requirement, direction, biological examples). Natural Mongolian with proper scientific terminology. Goes beyond the reference answer with clear structure and additional detail on isotonic/hypotonic/hypertonic environments."
27,neutral_technical,gemini_3_pro,2,2,2,6,233.85,263,"Excellent response. Factually correct, goes well beyond the reference answer with detailed table, examples, and clear explanations. Natural Mongolian throughout, properly formatted with bullet points and table. Fully addresses the question with depth and clarity."
27,neutral_technical,grok_4.1,2,2,2,6,20.72,225,"Excellent response. Factually accurate, covers all key differences (any molecule vs water only, membrane requirement, passive transport). Fluent native Mongolian with proper technical vocabulary. Goes beyond minimum with helpful table and examples. Fully addresses the question."
27,neutral_technical,deepseek_v3.2,2,2,2,6,16.71,195,"Excellent response. Factually accurate with comprehensive explanation including table, examples, and key distinctions. Goes beyond reference answer by explaining osmotic pressure and providing specific biological examples. Natural Mongolian with proper technical terminology."
27,neutral_technical,llama_4_maverick,2,2,2,6,1.76,175,"Excellent response. Covers passive transport nature, molecular differences (diffusion for any molecule vs osmosis for water/solvent), semi-permeable membrane requirement for osmosis, and biological importance. Well-structured, clear Mongolian, thorough explanation."
27,neutral_technical,qwen3,2,2,2,6,16.4,295,"Excellent technical response in fluent Mongolian. Covers passive transport, molecular differences, membrane requirements, and cellular applications. Uses proper terminology (зөөлөн нэвтрүүлэгч мембран, концентраци, диффуз/осмос). Includes helpful table and examples. Goes beyond reference answer but remains accurate. No Kyrgyz markers detected."
27,neutral_technical,aya_expanse,0,0,0,0,10.66,87,"Response is garbled/incoherent Mongolian with repeated nonsensical phrases (жишгээлэх дээр өрөмжүүлэхдийн жагдаалтад нөхрөн нөхрөн). Does not explain diffusion vs osmosis correctly, no mention of passive transport, water molecules, or cell turgidity. Appears to be machine translation errors or corruption."
28,neutral_technical,claude_opus_4.5,0,2,0,2,19.67,188,"Wrong answer. Focuses on debt collection agencies and financial institutions buying consumer debt, not over-levered companies doing debt buybacks. Completely misses the LBO/PE context. Fluent Mongolian though."
28,neutral_technical,gpt_5.2,0,2,0,2,22.66,330,"Wrong question answered. Q is about debt buybacks (over-levered PE-acquired cos), but model explained debt purchase/collection (NPL buyers, distressed asset investors). Content is fluent Mongolian but completely off-topic."
28,neutral_technical,gemini_3_pro,1,2,1,4,146.49,128,Response starts correctly identifying PE firms and LBOs but gets cut off mid-sentence. Misses key points about over-leveraged companies facing interest payment difficulties with excess cash. Fluency is native-level Mongolian. Partial accuracy for mentioning PE firms and leveraged buyouts.
28,neutral_technical,grok_4.1,0,2,1,3,14.57,234,"Wrong concept entirely. Question asks about debt buy-backs (companies repurchasing their own debt), model answered about debt collection agencies buying distressed debt from others. Fluent Mongolian but completely off-topic."
28,neutral_technical,deepseek_v3.2,0,2,0,2,15.27,108,"Wrong topic entirely. Question asks about debt buybacks (companies repurchasing their own debt), answer discusses debt purchasing/acquisition by financial institutions. Fluent Mongolian but completely misses the point."
28,neutral_technical,llama_4_maverick,1,2,1,4,1.76,186,"Partially correct: mentions financially distressed companies and restructuring, which aligns with the concept, but misses the specific PE-firm/leveraged-buyout context and excess cash detail from reference answer. Fluent Mongolian. Over-elaborated with generic debt management advice rather than directly answering which companies would enact debt buy-backs."
28,neutral_technical,qwen3,0,2,2,4,13.11,223,"Response is fluent Mongolian and thorough but completely misunderstands the question. Question asks which companies DO debt buybacks (repurchasing their own debt), not which companies are suitable for leveraged buyouts. Answer discusses LBO target characteristics instead of over-levered companies doing debt repurchases."
28,neutral_technical,aya_expanse,0,0,0,0,25.0,174,Complete gibberish. Repetitive nonsensical phrases in Mongolian with no semantic meaning. Does not address debt buybacks at all. Appears to be severe model failure or hallucination.
29,neutral_technical,claude_opus_4.5,2,2,2,6,12.81,99,"Excellent response. Correctly identifies aileron (элерон), provides detailed explanation of function, operation, and control mechanism with clear table. Technical terminology is accurate in Mongolian. Far exceeds minimal answer requirement."
29,neutral_technical,gpt_5.2,2,2,2,6,5.33,57,"Excellent response. Correctly identifies 'элерон' (aileron), explains roll motion mechanism clearly, and provides additional technical detail about differential lift. Fluent Mongolian with proper terminology."
29,neutral_technical,gemini_3_pro,2,2,2,6,120.13,78,"Correct answer (Aileron/Элер), fluent Mongolian, thorough explanation with technical details about location, mechanism, and function."
29,neutral_technical,grok_4.1,2,2,2,6,8.36,94,"Excellent response. Correct answer 'ailerons' (өнхрүүлэгч) provided with detailed technical explanation of opposing movement, roll axis, and lift differential. Goes beyond the question with helpful context about coordinated aileron action. Mongolian is fluent and natural. Fully addresses the question with significant added value."
29,neutral_technical,deepseek_v3.2,0,2,0,2,4.83,18,"Model refused to answer. Fluency=2 as refusal is in correct language (Mongolian) and grammatically correct, but Accuracy=0 and Completeness=0 per scoring rule #3."
29,neutral_technical,llama_4_maverick,2,2,2,6,1.04,73,"Correct answer (aileron) with excellent technical explanation in proper Mongolian. Natural phrasing, technically accurate detail about roll axis and control mechanism."
29,neutral_technical,qwen3,2,2,2,6,10.15,177,"Correct answer 'aileron' (эргэлтийн дархан) clearly stated. Response goes beyond minimum requirement with detailed technical explanation including location, function, mechanics, and interaction with other control surfaces. Language is natural and technical terminology appropriate. Far exceeds expectations for technical vocabulary question."
29,neutral_technical,aya_expanse,0,0,0,0,21.72,158,"Response is garbled nonsense with repetitive broken phrases, fails to provide the answer 'aileron' or any coherent technical explanation. Appears to be severe model hallucination or generation error."
30,neutral_technical,claude_opus_4.5,2,2,2,6,23.26,232,"Excellent technical explanation with correct principles, clear structure, diagrams, examples, and proper Mongolian technical terminology. Goes well beyond minimum requirements while remaining accurate."
30,neutral_technical,gpt_5.2,2,2,2,6,23.98,351,"Exceptionally thorough and accurate technical explanation in fluent Mongolian. Covers NPN structure, doping, forward/reverse bias, beta relationship, cutoff/active/saturation modes with specific voltage values (0.7V, VCE(sat)), and applications. Far exceeds reference answer in depth while maintaining correctness. Perfect technical vocabulary (допинглогдсон, туйлшруулна, нүхтэй рекомбинац, өсгөлтийн коэффициент)."
30,neutral_technical,gemini_3_pro,2,2,1,5,22.78,200,"Accurate explanation with good analogy (water valve). Fluent Mongolian. Cut off mid-sentence, missing conclusion, so incomplete."
30,neutral_technical,grok_4.1,2,2,2,6,13.7,357,"Excellent response. Factually accurate with correct explanation of NPN operation, forward-biased EB junction, reverse-biased BC junction, electron flow, current gain (β), and operating modes. Fluent Mongolian with proper technical terminology. Comprehensive coverage with structure, operating principles, modes (cut-off/active/saturation), example circuit, and practical notes. Far exceeds reference answer in depth while maintaining accuracy."
30,neutral_technical,deepseek_v3.2,2,2,2,6,11.18,108,"Excellent technical explanation with correct physics, proper terminology, and additional useful context about applications. Naturally fluent Mongolian."
30,neutral_technical,llama_4_maverick,2,2,2,6,1.86,188,"Excellent technical explanation in natural Mongolian. Covers NPN structure (3 layers), components (collector/base/emitter), operation (forward-bias base-emitter, reverse-bias base-collector, electron flow), and current amplification. More detailed than reference answer but all content is accurate and relevant."
30,neutral_technical,qwen3,2,2,2,6,14.97,269,"Excellent technical response. Correctly explains NPN transistor operation with proper structure (N-P-N), forward-bias mechanism, electron flow from emitter to collector, current control (β × I_B), and typical voltage threshold (0.6-0.7V). Exceeds minimum requirements with detailed explanation of switch/amplifier applications. Mongolian is natural and fluent with correct technical terminology. No errors detected."
30,neutral_technical,aya_expanse,0,0,0,0,23.87,178,Completely garbled text. Not proper Mongolian—appears to be machine-generated gibberish with random Mongolian-like words. Incomprehensible and contains fabricated terminology. Cannot assess technical accuracy because the text is unintelligible.
31,kazakh_cultural,claude_opus_4.5,2,2,2,6,23.46,151,"Excellent response. Culturally rich, accurate details about dombra's role (preserving nomadic culture, kuys, social gatherings, spiritual use by bakhsy, akyn tradition, UNESCO heritage). Written in fluent Mongolian with proper structure. Fully addresses the question with significant depth."
31,kazakh_cultural,gpt_5.2,2,2,2,6,22.75,257,"Excellent response. Covers all major aspects from the answer key (musical cornerstone, nomadic culture preservation, community gathering, kuy tradition, oral transmission) plus additional valid cultural details (aitys, hospitality symbol, national identity). Fluent Mongolian with proper terminology. Thorough and well-organized."
31,kazakh_cultural,gemini_3_pro,2,2,2,6,23.03,209,"Excellent response. Accurately covers dombra's role as soul of Kazakh identity, historical transmission through kui, oral tradition/aitys, and social/family significance. Natural Mongolian phrasing with proper terminology. Thorough multi-faceted explanation."
31,kazakh_cultural,grok_4.1,2,2,2,6,10.49,177,"Excellent response in natural Mongolian. Covers all key aspects: instrument type, cultural roles (folk music, ceremonies), national symbol status, UNESCO recognition, modern usage. Goes beyond the reference answer with structured detail. No Kyrgyz/Kazakh language issues detected."
31,kazakh_cultural,deepseek_v3.2,2,2,2,6,11.07,78,"Excellent response in correct Mongolian. Accurately describes dombra's cultural significance with appropriate depth: musical instrument, spiritual/psychological role, pastoral life connection, transmission of oral tradition, national identity symbol. Matches answer sheet details well."
31,kazakh_cultural,llama_4_maverick,1,2,1,4,1.75,140,"Fluency is natural Mongolian. However, response confuses dombra (Kazakh) with dombur (Mongolian topshuur variant). The UNESCO 2014 registration mentioned is for Mongolian morin khuur/topshuur tradition, not Kazakh dombra. Contains factual errors but captures general cultural importance. Partially correct but misses key details like kuy tradition, aitys, nomadic culture role."
31,kazakh_cultural,qwen3,2,2,2,6,4.1,76,"Accurate cultural content covering dombra's role in music, oral tradition, ceremonies, and identity. Natural Mongolian phrasing. Thorough explanation."
31,kazakh_cultural,aya_expanse,0,0,0,0,4.62,40,"Response is in Kyrgyz, not Mongolian. Uses Kyrgyz markers: жана (vs Mongolian ба), көмүрөк/көтөрлөр (non-Mongolian words), Kyrgyz phonology. Wrong language = Fluency 0. Content unverifiable due to language error."
32,kazakh_cultural,claude_opus_4.5,2,2,2,6,28.81,211,"Excellent response. Accurately describes Tusau Kesu tradition with correct cultural details (age, ceremony steps, symbolism). Well-structured Mongolian with natural phrasing. Thorough coverage including modern practice. Minor note: uses Kazakh romanization 'Тұсау кесу' correctly."
32,kazakh_cultural,gpt_5.2,2,2,2,6,24.28,239,"Excellent response. Accurately describes Tusau Kesu ceremony, its symbolism, procedure, and cultural significance. Well-structured in Mongolian with proper terminology. Covers all key aspects: cutting the fetters, symbolic meaning of freedom from obstacles, choosing the person to cut, community involvement, and developmental milestone marking."
